,title,year,advisory,movie_length,genre,rating,metascore,description,votes
329,180.The Pirates of Penzance(1983),(1983),G,112 min,"Comedy, Musical, Romance",7.1,"66        
        Metascore","After a young man leaves a band of pirates, hilarity ensues.","Votes:
3,589
| Gross:
$0.69M"
330,182.Hairspray(1988),(1988),PG,92 min,"Comedy, Drama, Family",7.0,"77        
        Metascore",A 'pleasantly plump' teenager teaches 1962 Baltimore a thing or two about integration after landing a spot on a local TV dance show.,"Votes:
21,691
| Gross:
$6.67M"
331,183.All That Jazz(1979),(1979),R,123 min,"Drama, Music, Musical",7.8,"72        
        Metascore","Director/choreographer Bob Fosse tells his own life story as he details the sordid career of Joe Gideon, a womanizing, drug-using dancer.","Votes:
32,191
| Gross:
$37.82M"
332,184.Oliver & Company(1988),(1988),G,74 min,"Animation, Adventure, Comedy",6.6,"58        
        Metascore",A lost and alone kitten joins a gang of dogs engaged in petty larceny in New York City.,"Votes:
48,925
| Gross:
$74.15M"
333,186.The Muppets(2011),(2011),PG,103 min,"Adventure, Comedy, Family",7.1,"75        
        Metascore",A Muppet fanatic with some help from his 2 human compatriots must regroup the Muppet gang to stop an avaricious oil mogul from taking down one of their precious life-longing treasures.,"Votes:
92,867
| Gross:
$88.63M"
334,187.Charlotte's Web(1973),(1973),G,94 min,"Animation, Adventure, Drama",6.9,"73        
        Metascore","Wilbur is a farm pig who's terrified that he'll end up on the dinner table. His friend Charlotte, a charming spider, comes to his rescue. She weaves words into her web, convincing the farmer that Wilbur is too special a pig to kill.","Votes:
21,042
| Gross:
$5.23M"
335,190.The Sword in the Stone(1963),(1963),G,79 min,"Animation, Adventure, Comedy",7.1,"61        
        Metascore","A poor boy named Arthur learns the power of love, kindness, knowledge and bravery with the help of a wizard called Merlin in the path to become one of the most beloved kings in English history.","Votes:
98,671
| Gross:
$22.18M"
336,194.The Prom(2020),(2020),PG-13,130 min,"Comedy, Drama, Musical",5.9,"55        
        Metascore",A troupe of hilariously self-obsessed theater stars swarm into a small conservative Indiana town in support of a high school girl who wants to take her girlfriend to the prom.,"Votes:
27,324"
337,195.Attack of the Killer Tomatoes!(1978),(1978),PG,83 min,"Adventure, Comedy, Horror",4.6,"9        
        Metascore",A group of scientists band together to save the world from mutated killer tomatoes.,"Votes:
13,884"
338,"198.South Park: Bigger, Longer & Uncut(1999)",(1999),R,81 min,"Animation, Comedy, Fantasy",7.7,"73        
        Metascore","When Stan Marsh and his friends go see an R-rated movie, they start cursing and their parents think that Canada is to blame.","Votes:
204,952
| Gross:
$52.04M"
339,200.Tommy(1975),(1975),PG,111 min,"Drama, Musical",6.6,"66        
        Metascore","A psychosomatically blind, deaf, and mute boy becomes a master pinball player and, subsequently, the figurehead of a cult.","Votes:
21,205
| Gross:
$34.25M"
340,151.Halloween III: Season of the Witch(1982),(1982),R,98 min,"Horror, Mystery, Sci-Fi",5.1,"50        
        Metascore",Kids all over America want Silver Shamrock masks for Halloween. Doctor Daniel Challis seeks to uncover a plot by Silver Shamrock owner Conal Cochran.,"Votes:
54,089
| Gross:
$14.40M"
341,153.Antlers(2021),(2021),R,99 min,"Drama, Horror, Mystery",5.9,"57        
        Metascore","In an isolated Oregon town, a middle-school teacher and her sheriff brother become embroiled with her enigmatic student, whose dark secrets lead to terrifying encounters with an ancestral creature.","Votes:
37,376"
342,155.The Prestige(2006),(2006),PG-13,130 min,"Drama, Mystery, Sci-Fi",8.5,"66        
        Metascore","After a tragic accident, two stage magicians in 1890s London engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.","Votes:
1,321,225
| Gross:
$53.09M"
343,156.It Follows(2014),(2014),R,100 min,"Horror, Mystery, Thriller",6.8,"83        
        Metascore",A young woman is followed by an unknown supernatural force after a sexual encounter.,"Votes:
241,092
| Gross:
$14.67M"
344,171.The Lodge(2019),(2019),R,108 min,"Drama, Horror, Mystery",6.0,"64        
        Metascore","A soon-to-be stepmom is snowed in with her fiancé's two children at a remote holiday village. Just as relations begin to thaw between the trio, some strange and frightening events take place.","Votes:
47,663"
345,172.Gone Girl(2014),(2014),R,149 min,"Drama, Mystery, Thriller",8.1,"79        
        Metascore","With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.","Votes:
974,297
| Gross:
$167.77M"
346,174.Psycho(1960),(1960),R,109 min,"Horror, Mystery, Thriller",8.5,"97        
        Metascore","A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run and checks into a remote motel run by a young man under the domination of his mother.","Votes:
667,105
| Gross:
$32.00M"
347,177.Ready or Not(I) (2019),(I) (2019),R,95 min,"Action, Comedy, Horror",6.8,"64        
        Metascore",A bride's wedding night takes a sinister turn when her eccentric new in-laws force her to take part in a terrifying game.,"Votes:
149,789
| Gross:
$28.71M"
348,178.Harry Potter and the Goblet of Fire(2005),(2005),PG-13,157 min,"Adventure, Family, Fantasy",7.7,"81        
        Metascore","Harry Potter finds himself competing in a hazardous tournament between rival schools of magic, but he is distracted by recurring nightmares.","Votes:
621,263
| Gross:
$290.01M"
349,183.Malignant(I) (2021),(I) (2021),R,111 min,"Crime, Horror, Mystery",6.2,"51        
        Metascore","Madison is paralyzed by shocking visions of grisly murders, and her torment worsens as she discovers that these waking dreams are in fact terrifying realities.","Votes:
88,904"
350,189.The Sixth Sense(1999),(1999),PG-13,107 min,"Drama, Mystery, Thriller",8.2,"64        
        Metascore","A frightened, withdrawn Philadelphia boy who communicates with spirits seeks the help of a disheartened child psychologist.","Votes:
985,999
| Gross:
$293.51M"
351,190.Sinister(I) (2012),(I) (2012),R,110 min,"Horror, Mystery, Thriller",6.8,"53        
        Metascore","Washed-up true crime writer Ellison Oswalt finds a box of super 8 home movies in his new home, revealing that the murder he is currently researching is the work of a serial killer whose legacy dates back to the 1960s.","Votes:
252,383
| Gross:
$48.09M"
352,194.Goodnight Mommy(2014),(2014),R,99 min,"Horror, Mystery, Thriller",6.7,"81        
        Metascore","Twin boys move to a new house with their mother after she has face-changing cosmetic surgery, but under the bandages is someone the boys don't recognize.","Votes:
54,334
| Gross:
$1.17M"
353,196.Deep Water(2022),(2022),R,115 min,"Drama, Mystery, Thriller",5.4,"53        
        Metascore",A well-to-do husband who allows his wife to have affairs in order to avoid a divorce becomes a prime suspect in the disappearance of her lovers.,"Votes:
44,799"
354,197.Insidious(I) (2010),(I) (2010),PG-13,103 min,"Horror, Mystery, Thriller",6.8,"52        
        Metascore",A family looks to prevent evil spirits from trapping their comatose child in a realm called The Further.,"Votes:
308,203
| Gross:
$54.01M"
355,151.Malena(2000),(2000),R,108 min,"Drama, Romance, War",7.4,"54        
        Metascore","Amidst the war climate, a teenage boy discovering himself becomes love-stricken by Malèna, a sensual woman living in a small, narrow-minded Italian town.","Votes:
103,056
| Gross:
$3.45M"
356,153.The Dreamers(2003),(2003),NC-17,115 min,"Drama, Romance",7.1,"62        
        Metascore",A young American studying in Paris in 1968 strikes up a friendship with a French brother and sister. Set against the background of the '68 Paris student riots.,"Votes:
122,064
| Gross:
$2.53M"
357,154.Romeo + Juliet(1996),(1996),PG-13,120 min,"Drama, Romance",6.7,"60        
        Metascore",Shakespeare's famous play is updated to the hip modern suburb of Verona still retaining its original dialogue.,"Votes:
229,580
| Gross:
$46.35M"
358,155.Sweet Home Alabama(2002),(2002),PG-13,108 min,"Comedy, Romance",6.2,"45        
        Metascore",A young woman who has reinvented herself as a New York City socialite must return home to Alabama to obtain a divorce from her husband after seven years of separation.,"Votes:
114,316
| Gross:
$127.22M"
359,156.Persuasion(I) (2022),(I) (2022),PG,108 min,"Drama, Romance",5.7,"42        
        Metascore","Eight years after Anne Elliot was persuaded not to marry a dashing man of humble origins, they meet again. Will she seize her second chance at true love?","Votes:
26,997"
360,157.Bridesmaids(I) (2011),(I) (2011),R,125 min,"Comedy, Romance",6.8,"75        
        Metascore","Competition between the maid of honor and a bridesmaid, over who is the bride's best friend, threatens to upend the life of an out-of-work pastry chef.","Votes:
292,275
| Gross:
$169.11M"
361,160.Crazy Rich Asians(2018),(2018),PG-13,120 min,"Comedy, Drama, Romance",6.9,"74        
        Metascore","This contemporary romantic comedy, based on a global bestseller, follows native New Yorker Rachel Chu to Singapore to meet her boyfriend's family.","Votes:
172,182
| Gross:
$174.53M"
362,162.Pretty Woman(1990),(1990),R,119 min,"Comedy, Romance",7.1,"51        
        Metascore","A man in a legal but hurtful business needs an escort for some social events, and hires a beautiful prostitute he meets... only to fall in love.","Votes:
324,144
| Gross:
$178.41M"
363,163.Blue Is the Warmest Colour(2013),(2013),NC-17,180 min,"Drama, Romance",7.7,"89        
        Metascore","Adèle's life is changed when she meets Emma, a young woman with blue hair, who will allow her to discover desire and to assert herself as a woman and as an adult. In front of others, Adèle grows, seeks herself, loses herself, and ultimately finds herself through love and loss.","Votes:
152,562
| Gross:
$2.20M"
364,165.Adventures in Babysitting(1987),(1987),PG-13,102 min,"Adventure, Comedy, Crime",6.9,"45        
        Metascore",A babysitter must battle her way through the big city after being stranded there with the kids she's looking after.,"Votes:
44,792
| Gross:
$34.37M"
365,166.Sixteen Candles(1984),(1984),PG,93 min,"Comedy, Romance",7.0,"61        
        Metascore","A girl's ""sweet"" sixteenth birthday is anything but special: her family forgets about it, and she suffers from every embarrassment possible.","Votes:
116,808
| Gross:
$23.69M"
366,167.West Side Story(2021),(2021),PG-13,156 min,"Crime, Drama, Musical",7.2,"85        
        Metascore","An adaptation of the 1957 musical, West Side Story explores forbidden love and the rivalry between the Jets and the Sharks, two teenage street gangs of different ethnic backgrounds.","Votes:
81,218"
367,168.Life Is Beautiful(1997),(1997),PG-13,116 min,"Comedy, Drama, Romance",8.6,"59        
        Metascore","When an open-minded Jewish waiter and his son become victims of the Holocaust, he uses a perfect mixture of will, humor, and imagination to protect his son from the dangers around their camp.","Votes:
689,670
| Gross:
$57.60M"
368,170.The Great Gatsby(2013),(2013),PG-13,143 min,"Drama, Romance",7.2,"55        
        Metascore","A writer and wall street trader, Nick, finds himself drawn to the past and lifestyle of his millionaire neighbor, Jay Gatsby.","Votes:
541,716
| Gross:
$144.84M"
369,171.The Mortal Instruments: City of Bones(2013),(2013),PG-13,130 min,"Action, Adventure, Fantasy",5.8,"33        
        Metascore","When her mother disappears, Clary Fray learns that she descends from a line of warriors who protect our world from demons. She joins forces with others like her and heads into a dangerous alternate New York called the Shadow World.","Votes:
134,621
| Gross:
$31.17M"
370,173.Meet Cute(2022),(2022),TV-MA,89 min,"Comedy, Drama, Fantasy",5.5,"50        
        Metascore","What would you do if you could travel to your loved ones' past, heal their traumas, fix their problems, and change them into the perfect partner?","Votes:
2,569"
371,174.The Age of Adaline(2015),(2015),PG-13,112 min,"Drama, Fantasy, Romance",7.2,"51        
        Metascore","A young woman, born at the turn of the 20th century, is rendered ageless after an accident. After many solitary years, she meets a man who complicates the eternal life she has settled into.","Votes:
181,699
| Gross:
$42.48M"
372,178.Lady Chatterley's Lover(2022),(2022),R,103 min,"Drama, Romance",8.3,"67        
        Metascore",Adaptation of D.H. Lawrence's novel about a woman who breaks with the forms and traditions of her time when she falls out of love with her husband and begins a torrid affair with a man who works on their English estate.,"Votes:
17"
373,179.Maleficent(2014),(2014),PG,97 min,"Adventure, Family, Fantasy",6.9,"56        
        Metascore","A vengeful fairy is driven to curse an infant princess, only to discover that the child may be the one person who can restore peace to their troubled land.","Votes:
375,038
| Gross:
$241.41M"
374,180.Some Like It Hot(1959),(1959),Passed,121 min,"Comedy, Music, Romance",8.2,"98        
        Metascore","After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.","Votes:
266,788
| Gross:
$25.00M"
375,183.Little Children(2006),(2006),R,137 min,"Drama, Romance",7.5,"75        
        Metascore","The lives of two lovelorn spouses from separate marriages, a registered sex offender, and a disgraced ex-police officer intersect as they struggle to resist their vulnerabilities and temptations in suburban Massachusetts.","Votes:
111,843
| Gross:
$5.46M"
376,184.The Parent Trap(1998),(1998),PG,128 min,"Adventure, Comedy, Drama",6.6,"64        
        Metascore","Identical twins Annie and Hallie, separated at birth and each raised by one of their biological parents, discover each other for the first time at summer camp and make a plan to bring their wayward parents back together.","Votes:
138,243
| Gross:
$66.31M"
377,187.After We Collided(2020),(2020),R,105 min,"Drama, Romance",5.0,"14        
        Metascore","Based on the 2014 romance novel of the same name, this follows the love life of two young adults.","Votes:
31,998
| Gross:
$2.39M"
378,188.Blended(2014),(2014),PG-13,117 min,"Comedy, Romance",6.5,"31        
        Metascore","After a bad blind date, a man and woman find themselves stuck together at a resort for families, where their attraction grows as their respective kids benefit from the burgeoning relationship.","Votes:
133,067
| Gross:
$46.29M"
379,190.The Sound of Music(1965),(1965),G,172 min,"Biography, Drama, Family",8.1,"63        
        Metascore",A young novitiate is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.,"Votes:
233,502
| Gross:
$163.21M"
380,192.Father of the Bride(1991),(1991),PG,105 min,"Comedy, Family, Romance",6.5,"51        
        Metascore","With his oldest daughter's wedding approaching, a father finds himself reluctant to let go.","Votes:
77,468
| Gross:
$89.33M"
381,193.A Knight's Tale(2001),(2001),PG-13,132 min,"Action, Adventure, Romance",6.9,"56        
        Metascore","After his master dies, a peasant squire, fueled by his desire for food and glory, creates a new identity for himself as a knight.","Votes:
187,523
| Gross:
$56.57M"
382,195.Silver Linings Playbook(2012),(2012),R,122 min,"Comedy, Drama, Romance",7.7,"81        
        Metascore","After a stint in a mental institution, former teacher Pat Solitano moves back in with his parents and tries to reconcile with his ex-wife. Things get more challenging when Pat meets Tiffany, a mysterious girl with problems of her own.","Votes:
707,246
| Gross:
$132.09M"
383,196.Chocolat(2000),(2000),PG-13,121 min,"Drama, Romance",7.3,"64        
        Metascore",A French woman and her young daughter open up a chocolate shop in a small remote village that shakes up the rigid morality of the community.,"Votes:
192,165
| Gross:
$71.51M"
384,197.Dirty Dancing(I) (1987),(I) (1987),PG-13,100 min,"Drama, Music, Romance",7.0,"65        
        Metascore","Spending the summer at a Catskills resort with her family, Frances ""Baby"" Houseman falls in love with the camp's dance instructor, Johnny Castle.","Votes:
231,999
| Gross:
$0.62M"
385,198.Legally Blonde(2001),(2001),PG-13,96 min,"Comedy, Romance",6.4,"59        
        Metascore","Elle Woods, a fashionable sorority queen, is dumped by her boyfriend. She decides to follow him to law school. While she is there, she figures out that there is more to her than just looks.","Votes:
218,185
| Gross:
$96.52M"
386,199.Immortals(2011),(2011),R,110 min,"Action, Drama, Fantasy",6.0,"46        
        Metascore","Theseus is a mortal man chosen by Zeus to lead the fight against the ruthless King Hyperion, who is on a rampage across Greece to obtain a weapon that can destroy humanity.","Votes:
169,093
| Gross:
$83.50M"
387,200.True Romance(1993),(1993),R,119 min,"Crime, Drama, Romance",7.9,"59        
        Metascore","In Detroit, a lonely pop culture geek marries a call girl, steals cocaine from her pimp, and tries to sell it in Hollywood. Meanwhile, the owners of the cocaine, the Mob, track them down in an attempt to reclaim it.","Votes:
226,978
| Gross:
$12.28M"
388,151.Mad Max: Fury Road(2015),(2015),R,120 min,"Action, Adventure, Sci-Fi",8.1,"90        
        Metascore","In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.","Votes:
993,389
| Gross:
$154.06M"
389,152.Downsizing(2017),(2017),R,135 min,"Drama, Fantasy, Sci-Fi",5.8,"63        
        Metascore","A social satire in which a man realizes he would have a better life if he were to shrink himself to five inches tall, allowing him to live in wealth and splendor.","Votes:
111,073
| Gross:
$24.45M"
390,153.X-Men: Apocalypse(2016),(2016),PG-13,144 min,"Action, Adventure, Sci-Fi",6.9,"52        
        Metascore","In the 1980s the X-Men must defeat an ancient all-powerful mutant, En Sabah Nur, who intends to thrive through bringing destruction to the world.","Votes:
433,781
| Gross:
$155.44M"
391,156.The Invisible Man(I) (2020),(I) (2020),R,124 min,"Drama, Horror, Mystery",7.1,"72        
        Metascore","When Cecilia's abusive ex takes his own life and leaves her his fortune, she suspects his death was a hoax. As a series of coincidences turn lethal, Cecilia works to prove that she is being hunted by someone nobody can see.","Votes:
226,579
| Gross:
$70.41M"
392,157.The Faculty(1998),(1998),R,104 min,"Horror, Mystery, Sci-Fi",6.5,"61        
        Metascore","When Casey Connor, Herrington High School's newspaper photographer, witnesses the murder of a nurse and sees her alive again, he decides to investigate the bizarre happenings.","Votes:
124,056
| Gross:
$40.06M"
393,158.Blade(1998),(1998),R,120 min,"Action, Horror, Sci-Fi",7.1,"47        
        Metascore","A half-vampire, half-mortal man becomes a protector of the mortal race, while slaying evil vampires.","Votes:
274,192
| Gross:
$70.09M"
394,160.A Quiet Place(2018),(2018),PG-13,90 min,"Drama, Horror, Sci-Fi",7.5,"82        
        Metascore","In a post-apocalyptic world, a family is forced to live in silence while hiding from monsters with ultra-sensitive hearing.","Votes:
523,167
| Gross:
$188.02M"
395,161.Soylent Green(1973),(1973),PG,97 min,"Crime, Mystery, Sci-Fi",7.0,"66        
        Metascore",A nightmarish futuristic fantasy about the controlling power of big corporations and an innocent cop who stumbles on the truth.,"Votes:
65,444
| Gross:
$7.92M"
396,162.Spider-Man: Into the Spider-Verse(2018),(2018),PG,117 min,"Animation, Action, Adventure",8.4,"87        
        Metascore","Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.","Votes:
518,539
| Gross:
$190.24M"
397,164.Black Widow(2021),(2021),PG-13,134 min,"Action, Adventure, Sci-Fi",6.7,"67        
        Metascore",Natasha Romanoff confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises.,"Votes:
371,818
| Gross:
$183.65M"
398,166.Suicide Squad(2016),(2016),PG-13,123 min,"Action, Adventure, Fantasy",5.9,"40        
        Metascore",A secret government agency recruits some of the most dangerous incarcerated super-villains to form a defensive task force. Their first mission: save the world from the apocalypse.,"Votes:
682,476
| Gross:
$325.10M"
399,169.Iron Man(2008),(2008),PG-13,126 min,"Action, Adventure, Sci-Fi",7.9,"79        
        Metascore","After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.","Votes:
1,050,680
| Gross:
$318.41M"
400,170.Hellraiser: Bloodline(1996),(1996),R,85 min,"Horror, Sci-Fi",5.0,"21        
        Metascore","In the 22nd century, a scientist attempts to right the wrong his ancestor created: the puzzle box that opens the gates of Hell and unleashes Pinhead and his Cenobite legions.","Votes:
22,175
| Gross:
$16.68M"
401,172.Transformers(2007),(2007),PG-13,144 min,"Action, Adventure, Sci-Fi",7.0,"61        
        Metascore","An ancient struggle between two Cybertronian races, the heroic Autobots and the evil Decepticons, comes to Earth, with a clue to the ultimate power held by a teenager.","Votes:
636,142
| Gross:
$319.25M"
402,173.Spiderhead(2022),(2022),R,106 min,"Action, Crime, Drama",5.4,"54        
        Metascore","In the near future, convicts are offered the chance to volunteer as medical subjects to shorten their sentence. One such subject for a new drug capable of generating feelings of love begins questioning the reality of his emotions.","Votes:
53,592"
403,174.X-Men(2000),(2000),PG-13,104 min,"Action, Adventure, Sci-Fi",7.3,"64        
        Metascore","In a world where mutants (evolved super-powered humans) exist and are discriminated against, two groups form for an inevitable clash: the supremacist Brotherhood, and the pacifist X-Men.","Votes:
614,285
| Gross:
$157.30M"
404,175.Megamind(2010),(2010),PG,95 min,"Animation, Action, Comedy",7.3,"63        
        Metascore","Evil genius Megamind finally defeats his do-gooder nemesis, Metro Man, but is left without a purpose in a superhero-free world.","Votes:
261,096
| Gross:
$148.42M"
405,176.Armageddon(1998),(1998),PG-13,151 min,"Action, Adventure, Sci-Fi",6.7,"42        
        Metascore","After discovering that an asteroid the size of Texas will impact Earth in less than a month, NASA recruits a misfit team of deep-core drillers to save the planet.","Votes:
425,596
| Gross:
$201.57M"
406,177.Scooby-Doo 2: Monsters Unleashed(2004),(2004),PG,93 min,"Adventure, Comedy, Family",5.1,"34        
        Metascore",The Mystery Inc. gang must save Coolsville from an attack of their past monsters brought to life by an evil masked figure trying to take down the gang.,"Votes:
58,021
| Gross:
$84.22M"
407,178.The Avengers(2012),(2012),PG-13,143 min,"Action, Adventure, Sci-Fi",8.0,"69        
        Metascore",Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.,"Votes:
1,381,350
| Gross:
$623.28M"
408,179.The Mist(2007),(2007),R,126 min,"Horror, Sci-Fi, Thriller",7.1,"58        
        Metascore","A freak storm unleashes a species of bloodthirsty creatures on a small town, where a small band of citizens hole up in a supermarket and fight for their lives.","Votes:
310,520
| Gross:
$25.59M"
409,180.2001: A Space Odyssey(1968),(1968),G,149 min,"Adventure, Sci-Fi",8.3,"84        
        Metascore","After uncovering a mysterious artifact buried beneath the Lunar surface, a spacecraft is sent to Jupiter to find its origins - a spacecraft manned by two men and the supercomputer H.A.L. 9000.","Votes:
664,663
| Gross:
$56.95M"
410,181.The Adam Project(2022),(2022),PG-13,106 min,"Action, Adventure, Comedy",6.7,"55        
        Metascore","After accidentally crash-landing in 2022, time-traveling fighter pilot Adam Reed teams up with his 12-year-old self for a mission to save the future.","Votes:
195,630"
411,182.Zack Snyder's Justice League(2021),(2021),R,242 min,"Action, Adventure, Fantasy",8.0,"54        
        Metascore","Determined to ensure that Superman's ultimate sacrifice wasn't in vain, Bruce Wayne recruits a team of metahumans to protect the world from an approaching threat of catastrophic proportions.","Votes:
391,779"
412,184.Arrival(II) (2016),(II) (2016),PG-13,116 min,"Drama, Mystery, Sci-Fi",7.9,"81        
        Metascore",A linguist works with the military to communicate with alien lifeforms after twelve mysterious spacecraft appear around the world.,"Votes:
687,477
| Gross:
$100.55M"
413,186.Watchmen(2009),(2009),R,162 min,"Action, Drama, Mystery",7.6,"56        
        Metascore","In 1985 where former superheroes exist, the murder of a colleague sends active vigilante Rorschach into his own sprawling investigation, uncovering something that could completely change the course of history as we know it.","Votes:
550,300
| Gross:
$107.51M"
414,187.The 5th Wave(2016),(2016),PG-13,112 min,"Action, Adventure, Sci-Fi",5.2,"33        
        Metascore","Four waves of increasingly deadly alien attacks have left most of Earth in ruin. Cassie is on the run, desperately trying to save her younger brother.","Votes:
109,921
| Gross:
$34.92M"
415,188.Land of the Lost(2009),(2009),PG-13,102 min,"Action, Adventure, Comedy",5.3,"32        
        Metascore","A space-time vortex sucks scientist Rick Marshall, his assistant Holly and a survivalist Will into a world populated by dinosaurs and painfully slow creatures called Sleestaks.","Votes:
71,362
| Gross:
$49.44M"
416,189.The Terminator(1984),(1984),R,107 min,"Action, Sci-Fi",8.1,"84        
        Metascore","A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn son is the key to humanity's future salvation.","Votes:
859,598
| Gross:
$38.40M"
417,192.The Incredible Hulk(2008),(2008),PG-13,112 min,"Action, Adventure, Sci-Fi",6.6,"61        
        Metascore","Bruce Banner, a scientist on the run from the U.S. Government, must find a cure for the monster he turns into whenever he loses his temper.","Votes:
490,825
| Gross:
$134.52M"
418,196.The Martian(2015),(2015),PG-13,144 min,"Adventure, Drama, Sci-Fi",8.0,"80        
        Metascore","An astronaut becomes stranded on Mars after his team assume him dead, and must rely on his ingenuity to find a way to signal to Earth that he is alive and can survive until a potential rescue.","Votes:
846,856
| Gross:
$228.43M"
419,197.Hot Tub Time Machine(2010),(2010),R,101 min,"Comedy, Sci-Fi",6.4,"63        
        Metascore","A malfunctioning time machine at a ski resort takes a man back to 1986 with his two friends and nephew, where they must relive a fateful night and not change anything to make sure the nephew is born.","Votes:
175,785
| Gross:
$50.29M"
420,198.Ex Machina(2014),(2014),R,108 min,"Drama, Sci-Fi, Thriller",7.7,"78        
        Metascore",A young programmer is selected to participate in a ground-breaking experiment in synthetic intelligence by evaluating the human qualities of a highly advanced humanoid A.I.,"Votes:
542,225
| Gross:
$25.44M"
421,199.Shang-Chi and the Legend of the Ten Rings(2021),(2021),PG-13,132 min,"Action, Adventure, Fantasy",7.4,"71        
        Metascore","Shang-Chi, the master of weaponry-based Kung Fu, is forced to confront his past after being drawn into the Ten Rings organization.","Votes:
374,501
| Gross:
$224.54M"
422,200.Edge of Tomorrow(2014),(2014),PG-13,113 min,"Action, Adventure, Sci-Fi",7.9,"71        
        Metascore","A soldier fighting aliens gets to relive the same day over and over again, the day restarting every time he dies.","Votes:
673,707
| Gross:
$100.21M"
423,151.Heavyweights(1995),(1995),PG,100 min,"Comedy, Drama, Family",6.6,"42        
        Metascore","Plump kids are lured into joining a posh fat camp with the promise of quick weight loss and good times, only to find that it is a woodland hellhole run by a psycho ex-fitness instructor.","Votes:
28,315
| Gross:
$17.69M"
424,152.Blue Crush(2002),(2002),PG-13,104 min,"Drama, Romance, Sport",5.7,"61        
        Metascore","As a hard-core surfer girl prepares for a big competition, she finds herself falling for a football player.","Votes:
31,670
| Gross:
$40.39M"
425,153.Rocky III(1982),(1982),PG,99 min,"Drama, Sport",6.8,"57        
        Metascore","Rocky faces the ultimate challenge from a powerful new contender, and must turn to a former rival to help regain his throne as the undisputed fighting champion.","Votes:
191,192
| Gross:
$125.05M"
426,154.White Men Can't Jump(1992),(1992),R,115 min,"Comedy, Sport",6.8,"65        
        Metascore",Black and white basketball hustlers join forces to double their chances of winning money on the street courts and in a basketball tournament.,"Votes:
87,378
| Gross:
$76.25M"
427,155.Blades of Glory(2007),(2007),PG-13,93 min,"Comedy, Sport",6.3,"64        
        Metascore","In 2002, two rival Olympic ice skaters were stripped of their gold medals and permanently banned from men's single competition. Presently, however, they've found a loophole that will allow them to qualify as a pairs team.","Votes:
169,583
| Gross:
$118.59M"
428,157.3 Ninjas(1992),(1992),PG,84 min,"Action, Comedy, Family",5.3,"36        
        Metascore","Each year, three brothers visit their grandfather for the summer. He is highly skilled in ninjutsu, and for years he has trained the boys in his techniques.","Votes:
21,920
| Gross:
$29.00M"
429,158.The Bronze(2015),(2015),R,100 min,"Comedy, Drama, Sport",6.1,"44        
        Metascore",A foul-mouthed former gymnastics bronze medalist with local celebrity status reluctantly trains a rising Olympics aspirant.,"Votes:
12,751
| Gross:
$0.62M"
430,160.Soul Surfer(2011),(2011),PG,112 min,"Biography, Drama, Family",7.0,"53        
        Metascore",Teenage surfer Bethany Hamilton overcomes the odds and her own fears of returning to the water after losing her left arm in a shark attack.,"Votes:
50,057
| Gross:
$43.85M"
431,161.Bull Durham(1988),(1988),R,108 min,"Comedy, Romance, Sport",7.0,"73        
        Metascore",A fan who has an affair with one minor-league baseball player each season meets an up-and-coming pitcher and the experienced catcher assigned to him.,"Votes:
55,080
| Gross:
$50.89M"
432,162.Love & Basketball(2000),(2000),PG-13,124 min,"Drama, Romance, Sport",7.2,"70        
        Metascore",Monica and Quincy love and play basketball together through many life challenges from childhood to adulthood.,"Votes:
21,911
| Gross:
$27.44M"
433,165.Here Comes the Boom(2012),(2012),PG,105 min,"Action, Comedy, Sport",6.4,"40        
        Metascore",A high-school biology teacher looks to become a successful mixed martial arts fighter in an effort to raise money to prevent extracurricular activities from being axed at his cash-strapped school.,"Votes:
91,899
| Gross:
$45.29M"
434,166.Surf's Up(2007),(2007),PG,85 min,"Animation, Adventure, Comedy",6.7,"64        
        Metascore","A behind-the-scenes look at the annual Penguin World Surfing Championship, and its newest participant, up-and-comer Cody Maverick.","Votes:
80,338
| Gross:
$58.87M"
435,167.Lionheart(1990),(1990),R,108 min,"Action, Crime, Drama",6.2,"41        
        Metascore",An Ex-French Soldier begins participating in underground street fights in order to make money for his brother's family.,"Votes:
36,771
| Gross:
$24.08M"
436,168.Ali(2001),(2001),R,157 min,"Biography, Drama, Sport",6.7,"65        
        Metascore","A biography of sports legend Muhammad Ali, focusing on his triumphs and controversies between 1964 and 1974.","Votes:
100,168
| Gross:
$58.20M"
