,title,year,advisory,movie_length,genre,rating,metascore,description,votes
436,335.Venom(2018),(2018),PG-13,112 min,"Action, Adventure, Sci-Fi",6.6,"35        
        Metascore","A failed reporter is bonded to an alien entity, one of many symbiotes who have invaded Earth. But the being takes a liking to Earth and decides to protect it.","Votes:
480,735
| Gross:
$213.52M"
437,337.Life(I) (2017),(I) (2017),R,104 min,"Horror, Sci-Fi, Thriller",6.6,"54        
        Metascore",A team of scientists aboard the International Space Station discover a rapidly evolving life form that caused extinction on Mars and now threatens all life on Earth.,"Votes:
230,882
| Gross:
$30.23M"
438,338.Secret Headquarters(2022),(2022),PG,104 min,"Action, Adventure, Comedy",5.0,"47        
        Metascore","While hanging out after school, Charlie and his friends discover the headquarters of the world's most powerful superhero hidden beneath his home. When villains attack, they must team up to defend the headquarters and save the world.","Votes:
4,286"
439,340.John Carter(2012),(2012),PG-13,132 min,"Action, Adventure, Sci-Fi",6.6,"51        
        Metascore","Transported to Barsoom, a Civil War vet discovers a barren planet seemingly inhabited by 12-foot tall barbarians. Finding himself prisoner of these creatures, he escapes, only to encounter Woola and a princess in desperate need of a savior.","Votes:
273,173
| Gross:
$73.08M"
440,341.High Life(2018),(2018),R,113 min,"Adventure, Drama, Horror",5.8,"77        
        Metascore",A father and his daughter struggle to survive in deep space where they live in isolation.,"Votes:
36,070
| Gross:
$1.23M"
441,347.The Day After Tomorrow(2004),(2004),PG-13,124 min,"Action, Adventure, Sci-Fi",6.4,"47        
        Metascore","Jack Hall, paleoclimatologist, must make a daring trek from Washington, D.C. to New York City to reach his son, trapped in the cross-hairs of a sudden international storm which plunges the planet into a new Ice Age.","Votes:
447,904
| Gross:
$186.74M"
442,348.Bill & Ted Face the Music(2020),(2020),PG-13,91 min,"Adventure, Comedy, Music",5.9,"65        
        Metascore","Once told they'd save the universe during a time-traveling adventure, 2 would-be rockers from San Dimas, California find themselves as middle-aged dads still trying to crank out a hit song and fulfill their destiny.","Votes:
47,622"
443,349.The Amazing Spider-Man(2012),(2012),PG-13,136 min,"Action, Adventure, Sci-Fi",6.9,"66        
        Metascore","After Peter Parker is bitten by a genetically altered spider, he gains newfound, spider-like powers and ventures out to save the city from the machinations of a mysterious reptilian foe.","Votes:
653,257
| Gross:
$262.03M"
444,350.Star Wars: Episode III - Revenge of the Sith(2005),(2005),PG-13,140 min,"Action, Adventure, Fantasy",7.6,"68        
        Metascore","Three years into the Clone Wars, the Jedi rescue Palpatine from Count Dooku. As Obi-Wan pursues a new threat, Anakin acts as a double agent between the Jedi Council and Palpatine and is lured into a sinister plan to rule the galaxy.","Votes:
786,752
| Gross:
$380.26M"
445,302.Leatherheads(2008),(2008),PG-13,114 min,"Comedy, Drama, Romance",6.0,"56        
        Metascore","In 1925, an enterprising pro football player convinces America's too-good-to-be-true college football hero to play for his team and keep the league from going under.","Votes:
32,510
| Gross:
$31.20M"
446,303.Secretariat(2010),(2010),PG,123 min,"Biography, Drama, Family",7.2,"61        
        Metascore","Penny Chenery Tweedy and colleagues guide her long-shot but precocious stallion to set, in 1973, the unbeaten record for winning the Triple Crown.","Votes:
28,788
| Gross:
$59.71M"
447,304.The Power of One(1992),(1992),PG-13,127 min,"Drama, Sport",7.1,"40        
        Metascore","An English boy, living in Africa during World War II, through his boxing prowess, becomes a symbol of hope, in a time of war.","Votes:
10,086
| Gross:
$2.83M"
448,305.Undisputed(2002),(2002),R,94 min,"Action, Crime, Drama",6.1,"58        
        Metascore","When heavyweight champion George ""Iceman"" Chambers lands in prison, the resident gangster arranges a boxing match with the reigning prison champ.","Votes:
32,673
| Gross:
$12.40M"
449,307.The Legend of Bagger Vance(2000),(2000),PG-13,126 min,"Drama, Fantasy, Sport",6.7,"47        
        Metascore",A down-and-out golfer attempts to recover his game and his life with help from a mystical caddy.,"Votes:
57,404
| Gross:
$30.70M"
450,311.The Love Bug(1968),(1968),G,108 min,"Comedy, Family, Sport",6.5,"48        
        Metascore","Down-on-his-luck race car driver Jim Douglas teams up with a little VW Bug that has a mind of it's own, not realizing Herbie's worth until a sneaky rival plots to steal him.","Votes:
16,246
| Gross:
$5.09M"
451,"312.Mystery, Alaska(1999)",(1999),R,119 min,"Comedy, Drama, Sport",6.7,"49        
        Metascore",The residents of a small town get over-excited when their hockey team gets chosen to host a televised event.,"Votes:
27,250
| Gross:
$8.89M"
452,318.Peaceful Warrior(2006),(2006),PG-13,120 min,"Drama, Romance, Sport",7.2,"40        
        Metascore",A chance encounter with a stranger changes the life of a college gymnast.,"Votes:
28,457
| Gross:
$3.96M"
453,319.Senna(2010),(2010),PG-13,106 min,"Documentary, Biography, Sport",8.5,"79        
        Metascore","A documentary on Brazilian Formula One racing driver Ayrton Senna, who won the F1 world championship three times before his death at age 34.","Votes:
71,133
| Gross:
$1.61M"
454,320.Johnny Be Good(1988),(1988),R,91 min,"Comedy, Sport",4.6,"10        
        Metascore","Johnny's the top high-school football player and many colleges want him. His girlfriend, coach and best friend want him in the college, serving themselves most.","Votes:
6,880
| Gross:
$17.55M"
455,321.Million Dollar Arm(2014),(2014),PG,124 min,"Biography, Drama, Sport",7.0,"56        
        Metascore",A sports agent stages an unconventional recruitment strategy to get talented Indian cricket players to play Major League Baseball.,"Votes:
46,235
| Gross:
$36.45M"
456,322.Icarus(2017),(2017),TV-MA,120 min,"Documentary, Sport",7.9,"68        
        Metascore","When Bryan sets out to uncover the truth about doping in sports, a chance meeting with a Russian scientist transforms his story from a personal experiment into a geopolitical thriller.","Votes:
50,240"
457,323.Breath(I) (2017),(I) (2017),TV-MA,115 min,"Adventure, Drama, Romance",6.7,"71        
        Metascore","After developing an interest in surfing, a teenage boy and his friend forge an unlikely friendship with an older surfer.","Votes:
3,461
| Gross:
$0.04M"
458,324.Caddyshack II(1988),(1988),PG,98 min,"Comedy, Sport",3.8,"7        
        Metascore","When a crass new-money tycoon's membership application is turned down at a snooty country club, he retaliates by buying the club and turning it into a tacky amusement park.","Votes:
15,860
| Gross:
$11.80M"
459,325.Driven(2001),(2001),PG-13,116 min,"Action, Drama, Sport",4.6,"29        
        Metascore",A young hot shot driver is in the middle of a championship season and is coming apart at the seams. A former CART champion is called in to give him guidance.,"Votes:
41,490
| Gross:
$32.72M"
460,327.The Love Guru(2008),(2008),PG-13,87 min,"Comedy, Romance, Sport",3.8,"24        
        Metascore","Pitka, an American raised outside of his country by gurus, returns to the States in order to break into the self-help business. His first challenge is to settle the romantic troubles and subsequent professional skid of a star hockey player whose wife left him for a rival athlete.","Votes:
53,032
| Gross:
$32.24M"
461,328.Touching the Void(2003),(2003),R,106 min,"Documentary, Adventure, Drama",8.0,"82        
        Metascore",The true story of two climbers and their perilous journey up the west face of Siula Grande in the Peruvian Andes in 1985.,"Votes:
36,001
| Gross:
$4.59M"
462,329.Rollerball(2002),(2002),PG-13,98 min,"Action, Sci-Fi, Sport",3.1,"14        
        Metascore",The big thing in 2005 is a violent sport which can have some pretty serious consequences... like dying.,"Votes:
28,446
| Gross:
$18.99M"
463,330.Run Fatboy Run(2007),(2007),PG-13,100 min,"Comedy, Romance, Sport",6.6,"48        
        Metascore","Five years after jilting his pregnant fiancée on their wedding day, out-of-shape Dennis decides to run a marathon to win her back.","Votes:
68,165
| Gross:
$6.00M"
464,333.Grand Prix(1966),(1966),Approved,176 min,"Drama, Sport",7.2,"72        
        Metascore","American Grand Prix driver Pete Aron is fired by his Jordan-BRM racing team after a crash at Monaco that injures his British teammate, Scott Stoddard.","Votes:
9,549
| Gross:
$20.85M"
465,335.The Program(II) (2015),(II) (2015),R,99 min,"Biography, Drama, Sport",6.5,"53        
        Metascore","An Irish sports journalist becomes convinced that Lance Armstrong's performances during the Tour de France victories are fueled by banned substances. With this conviction, he starts hunting for evidence that will expose Armstrong.","Votes:
17,927"
466,336.Dreamer(2005),(2005),PG,106 min,"Drama, Family, Sport",6.8,"59        
        Metascore","Cale Crane catalyzes the rescue and rehabilitation of Sonador, a race horse with a broken leg.","Votes:
13,358
| Gross:
$32.70M"
467,337.The Express(2008),(2008),PG,130 min,"Biography, Drama, Sport",7.2,"58        
        Metascore","A drama based on the life of college football hero Ernie Davis, the first African-American to win the Heisman Trophy.","Votes:
22,034
| Gross:
$9.59M"
468,338.Hot Dog... The Movie(1983),(1983),R,96 min,"Comedy, Romance, Sport",5.0,"39        
        Metascore",Harkin Banks heads to skiing championships in California. A teen runaway tags along as he parties and competes with friends and foes.,"Votes:
3,543
| Gross:
$20.31M"
469,339.Hard Times(1975),(1975),PG,93 min,"Crime, Drama, Sport",7.2,"69        
        Metascore",The adventures of a drifter turned illegal prize-fighter during the Depression Era in New Orleans.,"Votes:
10,906
| Gross:
$8.72M"
470,340.Chick Fight(2020),(2020),R,97 min,"Action, Comedy, Drama",4.7,"39        
        Metascore","When Anna Wyncomb is introduced to an underground, all-female fight club in order to turn the mess of her life around, she discovers she is much more personally connected to the history of the club than she could ever imagine.","Votes:
4,045"
471,341.The Boxer(1997),(1997),R,113 min,"Drama, Romance, Sport",7.0,"75        
        Metascore","Young Danny Flynn is released from prison 14 years after ""taking the rap"" for the IRA and tries to rebuild his life in his old Belfast neighborhood.","Votes:
20,993
| Gross:
$5.80M"
472,342.Rad(1986),(1986),PG,91 min,"Drama, Sport",6.7,"24        
        Metascore","The story of one young man, Cru Jones, who has the intensity and desire to win a BMX race called Helltrack.","Votes:
6,415
| Gross:
$2.02M"
473,344.Wildcats(1986),(1986),R,106 min,"Comedy, Sport",6.0,"41        
        Metascore",A rookie high school football coach has a harder time than she expected trying to whip her tough inner city team into shape.,"Votes:
13,883
| Gross:
$26.29M"
474,345.Snow Dogs(2002),(2002),PG,99 min,"Adventure, Comedy, Family",5.2,"29        
        Metascore","When a Miami dentist inherits a team of sled dogs, he's got to learn the trade or lose his pack to a crusty mountain man.","Votes:
27,212
| Gross:
$81.17M"
475,346.Grudge Match(2013),(2013),PG-13,113 min,"Comedy, Drama, Sport",6.4,"35        
        Metascore","A pair of aging boxing rivals are coaxed out of retirement to fight one final bout, thirty years after their last match.","Votes:
60,871
| Gross:
$29.81M"
476,347.Borg vs. McEnroe(2017),(2017),R,107 min,"Biography, Drama, Sport",6.9,"63        
        Metascore",The story of the 1980 tennis rivalry between the placid Björn Borg and the volatile John McEnroe.,"Votes:
32,260
| Gross:
$14.11M"
477,350.Little Big League(1994),(1994),PG,119 min,"Comedy, Family, Sport",6.1,"57        
        Metascore",A young boy is bequeathed the ownership of a professional baseball team.,"Votes:
10,930
| Gross:
$12.21M"
478,301.Saw(2004),(2004),R,103 min,"Horror, Mystery, Thriller",7.6,"46        
        Metascore","Two strangers awaken in a room with no recollection of how they got there, and soon discover they're pawns in a deadly game perpetrated by a notorious serial killer.","Votes:
419,987
| Gross:
$56.00M"
479,302.Us(II) (2019),(II) (2019),R,116 min,"Horror, Mystery, Thriller",6.8,"81        
        Metascore",A family's serene beach vacation turns to chaos when their doppelgängers appear and begin to terrorize them.,"Votes:
294,828
| Gross:
$175.08M"
480,"303.Extremely Wicked, Shockingly Evil and Vile(2019)",(2019),R,110 min,"Biography, Crime, Drama",6.7,"52        
        Metascore","A chronicle of the crimes of Ted Bundy from the perspective of Liz, his longtime girlfriend, who refused to believe the truth about him for years.","Votes:
94,416"
481,304.Donnie Darko(2001),(2001),R,113 min,"Drama, Mystery, Sci-Fi",8.0,"88        
        Metascore","After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a man in a large rabbit suit who manipulates him to commit a series of crimes.","Votes:
797,255
| Gross:
$1.48M"
482,307.Christine(1983),(1983),R,110 min,"Horror, Thriller",6.7,"57        
        Metascore",A nerdish boy buys a strange car with an evil mind of its own and his nature starts to change to reflect it.,"Votes:
83,749
| Gross:
$21.20M"
483,308.Dead for a Dollar(2022),(2022),R,107 min,"Thriller, Western",5.1,"61        
        Metascore","A famed bounty hunter runs into his sworn enemy, a professional gambler and outlaw that he had sent to prison years before.","Votes:
1,313"
484,309.Oldboy(2003),(2003),R,120 min,"Action, Drama, Mystery",8.4,"77        
        Metascore","After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.","Votes:
574,956
| Gross:
$0.71M"
485,312.Blade Runner(1982),(1982),R,117 min,"Action, Drama, Sci-Fi",8.1,"84        
        Metascore","A blade runner must pursue and terminate four replicants who stole a ship in space, and have returned to Earth to find their creator.","Votes:
764,555
| Gross:
$32.87M"
486,313.Mad Max: Fury Road(2015),(2015),R,120 min,"Action, Adventure, Sci-Fi",8.1,"90        
        Metascore","In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.","Votes:
993,459
| Gross:
$154.06M"
487,317.Split(IX) (2016),(IX) (2016),PG-13,117 min,"Horror, Thriller",7.3,"62        
        Metascore",Three girls are kidnapped by a man with a diagnosed 23 distinct personalities. They must try to escape before the apparent emergence of a frightful new 24th.,"Votes:
493,124
| Gross:
$138.29M"
488,318.The Last Duel(2021),(2021),R,152 min,"Action, Drama, History",7.4,"67        
        Metascore",King Charles VI declares that Knight Jean de Carrouges settle his dispute with his squire by challenging him to a duel.,"Votes:
153,176"
489,319.Casino Royale(2006),(2006),PG-13,144 min,"Action, Adventure, Thriller",8.0,"80        
        Metascore","After earning 00 status and a licence to kill, secret agent James Bond sets out on his first mission as 007. Bond must defeat a private banker funding terrorists in a high-stakes game of poker at Casino Royale, Montenegro.","Votes:
655,081
| Gross:
$167.45M"
490,320.You Should Have Left(2020),(2020),R,93 min,"Horror, Thriller",5.4,"46        
        Metascore","A former banker, his actress wife, and their spirited daughter book a vacation at an isolated modern home in the Welsh countryside where nothing is quite as it seems.","Votes:
21,441"
491,323.Gerald's Game(2017),(2017),TV-MA,103 min,"Drama, Horror, Thriller",6.5,"77        
        Metascore","A couple tries to spice up their marriage in a remote lake house. After the husband dies unexpectedly, the wife is left handcuffed to their bed frame and must fight to survive and break free.","Votes:
109,982"
492,324.Wrath of Man(2021),(2021),R,119 min,"Action, Crime, Thriller",7.1,"57        
        Metascore","The plot follows H, a cold and mysterious character working at a cash truck company responsible for moving hundreds of millions of dollars around Los Angeles each week.","Votes:
174,635"
493,325.Friday the 13th(2009),(2009),R,97 min,"Horror, Mystery, Thriller",5.5,"34        
        Metascore",A group of young adults visit a boarded up campsite named Crystal Lake where they soon encounter the mysterious Jason Voorhees and his deadly intentions.,"Votes:
108,293
| Gross:
$65.00M"
494,326.Halloween 5: The Revenge of Michael Myers(1989),(1989),R,96 min,"Horror, Thriller",4.9,"28        
        Metascore","One year after the events of Halloween 4: The Return of Michael Myers (1988), the Shape returns to Haddonfield once again in an attempt to kill his now-mute niece.","Votes:
42,377
| Gross:
$11.64M"
495,329.The World Is Not Enough(1999),(1999),PG-13,128 min,"Action, Adventure, Thriller",6.4,"57        
        Metascore","James Bond uncovers a nuclear plot while protecting an oil heiress from her former kidnapper, an international terrorist who can't feel pain.","Votes:
201,362
| Gross:
$126.94M"
496,330.The Little Things(2021),(2021),R,128 min,"Crime, Drama, Mystery",6.3,"54        
        Metascore","Kern County Deputy Sheriff Joe Deacon is sent to Los Angeles for what should have been a quick evidence-gathering assignment. Instead, he becomes embroiled in the search for a serial killer who is terrorizing the city.","Votes:
100,531"
497,332.Mr. & Mrs. Smith(2005),(2005),PG-13,120 min,"Action, Comedy, Crime",6.5,"55        
        Metascore",A bored married couple is surprised to learn that they are both assassins hired by competing agencies to kill each other.,"Votes:
495,142
| Gross:
$186.34M"
498,333.The Invisible Man(I) (2020),(I) (2020),R,124 min,"Drama, Horror, Mystery",7.1,"72        
        Metascore","When Cecilia's abusive ex takes his own life and leaves her his fortune, she suspects his death was a hoax. As a series of coincidences turn lethal, Cecilia works to prove that she is being hunted by someone nobody can see.","Votes:
226,601
| Gross:
$70.41M"
499,335.The Voyeurs(2021),(2021),R,116 min,"Drama, Mystery, Thriller",6.0,"54        
        Metascore","Pippa and Thomas move into their dream apartment, they notice that their windows look directly into the apartment opposite, this will set in motion a chain of events that will lead to disaster.","Votes:
21,727"
500,337.Misery(1990),(1990),R,107 min,"Drama, Thriller",7.8,"75        
        Metascore","After a famous author is rescued from a car crash by a fan of his novels, he comes to realize that the care he is receiving is only the beginning of a nightmare of captivity and abuse.","Votes:
211,053
| Gross:
$61.28M"
501,338.Soylent Green(1973),(1973),PG,97 min,"Crime, Mystery, Sci-Fi",7.0,"66        
        Metascore",A nightmarish futuristic fantasy about the controlling power of big corporations and an innocent cop who stumbles on the truth.,"Votes:
65,451
| Gross:
$7.92M"
502,341.Kill Bill: Vol. 1(2003),(2003),R,111 min,"Action, Crime, Drama",8.2,"69        
        Metascore","After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.","Votes:
1,106,623
| Gross:
$70.10M"
503,343.Miss Peregrine's Home for Peculiar Children(2016),(2016),PG-13,127 min,"Adventure, Drama, Family",6.7,"57        
        Metascore","When Jacob (Asa Butterfield) discovers clues to a mystery that stretches across time, he finds Miss Peregrine's Home for Peculiar Children. But the danger deepens after he gets to know the residents and learns about their special powers.","Votes:
172,909
| Gross:
$87.24M"
504,347.The Machinist(2004),(2004),R,101 min,"Drama, Thriller",7.7,"61        
        Metascore",An industrial worker who hasn't slept in a year begins to doubt his own sanity.,"Votes:
389,543
| Gross:
$1.08M"
505,"348.Roman J. Israel, Esq.(2017)",(2017),PG-13,122 min,"Crime, Drama, Thriller",6.5,"58        
        Metascore","Roman J. Israel, Esq., a driven, idealistic defense attorney, finds himself in a tumultuous series of events that lead to a crisis and the necessity for extreme action.","Votes:
38,434
| Gross:
$11.96M"
506,349.High Noon(1952),(1952),PG,85 min,"Drama, Thriller, Western",8.0,"89        
        Metascore","A town Marshal, despite the disagreements of his newlywed bride and the townspeople around him, must face a gang of deadly killers alone at ""high noon"" when the gang leader, an outlaw he ""sent up"" years ago, arrives on the noon train.","Votes:
104,603
| Gross:
$9.45M"
507,350.The Usual Suspects(1995),(1995),R,106 min,"Crime, Drama, Mystery",8.5,"77        
        Metascore","A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.","Votes:
1,078,016
| Gross:
$23.34M"
508,301.Under the Shadow(2016),(2016),PG-13,84 min,"Drama, Fantasy, Horror",6.8,"83        
        Metascore","As a mother and daughter struggle to cope with the terrors of the post-revolution, war-torn Tehran of the 1980s, a mysterious evil begins to haunt their home.","Votes:
27,879
| Gross:
$0.03M"
509,302.Act of Valor(2012),(2012),R,110 min,"Action, Adventure, Thriller",6.4,"40        
        Metascore",An elite team of Navy SEALs embark on a covert mission to recover a kidnapped CIA agent.,"Votes:
69,485
| Gross:
$70.01M"
510,305.Their Finest(2016),(2016),R,117 min,"Comedy, Drama, Romance",6.7,"76        
        Metascore","A former secretary, newly appointed as a scriptwriter for propaganda films, joins the cast and crew of a major production while the Blitz rages around them.","Votes:
20,160
| Gross:
$3.60M"
511,307.The Act of Killing(2012),(2012),Not Rated,117 min,"Documentary, Biography, Crime",8.2,"91        
        Metascore","A documentary which challenges former Indonesian death-squad leaders to reenact their mass-killings in whichever cinematic genres they wish, including classic Hollywood crime scenarios and lavish musical numbers.","Votes:
38,354
| Gross:
$0.49M"
512,310.Zeros and Ones(2021),(2021),R,87 min,"Thriller, War",3.3,"61        
        Metascore","An American soldier stationed in Rome with the Vatican blown up, embarks on a hero's journey to uncover and defend against an unknown enemy threatening the entire world.","Votes:
2,305"
513,313.A Very Long Engagement(2004),(2004),R,133 min,"Drama, Mystery, Romance",7.6,"76        
        Metascore","Tells the story of a young woman's relentless search for her fiancé, who has disappeared from the trenches of the Somme during World War One.","Votes:
74,013
| Gross:
$6.17M"
514,315.The Railway Man(2013),(2013),R,116 min,"Biography, Drama, Romance",7.1,"59        
        Metascore","A former British Army officer, who was tortured as a prisoner of war at a Japanese labor camp during World War II, discovers that the man responsible for much of his treatment is still alive and sets out to confront him.","Votes:
40,580
| Gross:
$4.44M"
515,316.The Zookeeper's Wife(2017),(2017),PG-13,127 min,"Biography, Drama, History",7.0,"57        
        Metascore","Keepers of the Warsaw Zoo, Antonina and Jan Zabinski, must save hundreds of people and animals during the Nazi invasion in WWII Poland.","Votes:
43,557
| Gross:
$17.45M"
516,319.Joint Security Area(2000),(2000),Not Rated,110 min,"Action, Drama, Thriller",7.8,"58        
        Metascore","After a shooting incident at the North/South Korean border/DMZ leaves 2 North Korean soldiers dead, a neutral Swiss/Swedish team investigates, what actually happened.","Votes:
30,597"
517,320.Max(I) (2015),(I) (2015),PG,111 min,"Adventure, Drama, Family",6.6,"47        
        Metascore",A military dog that helped American Marines in Afghanistan returns to the United States and is adopted by his handler's family after suffering a traumatic experience.,"Votes:
27,086
| Gross:
$42.65M"
518,324.Sniper. The White Raven(2022),(2022),R,111 min,"Drama, War",6.1,"54        
        Metascore","After suffering a tragedy at the hand of invading soldiers in Donbas, an Ukrainian physics teacher seeks revenge. He sets his sights on an elite Russian sniper whose elimination could change the tide of the conflict.","Votes:
2,247"
519,325.The Tin Drum(1979),(1979),R,142 min,"Drama, War",7.5,"63        
        Metascore","In 1924, Oskar Matzerath is born in the Free City of Danzig. At age three, he falls down a flight of stairs and stops growing. In 1939, World War II breaks out.","Votes:
24,429"
520,327.Coriolanus(2011),(2011),R,123 min,"Drama, Thriller, War",6.1,"79        
        Metascore",A banished hero of Rome allies with a sworn enemy to take his revenge on the city.,"Votes:
32,365
| Gross:
$0.76M"
521,329.To Have and Have Not(1944),(1944),Passed,100 min,"Adventure, Comedy, Film-Noir",7.8,"90        
        Metascore","During World War II, American expatriate Harry Morgan helps transport a French Resistance leader and his beautiful wife to Martinique while romancing a sensuous lounge singer.","Votes:
35,025"
522,330.The Catcher Was a Spy(2018),(2018),R,94 min,"Biography, Drama, History",6.2,"49        
        Metascore",Former Major League Baseball player Moe Berg goes undercover in World War II Europe for the Office of Strategic Services.,"Votes:
9,845
| Gross:
$0.71M"
523,334.K-19: The Widowmaker(2002),(2002),PG-13,138 min,"Drama, History, Thriller",6.7,"58        
        Metascore","When Russia's first nuclear submarine malfunctions on its maiden voyage, the crew must race to save the ship and prevent a nuclear disaster.","Votes:
63,873
| Gross:
$35.17M"
524,336.The Great Raid(2005),(2005),R,132 min,"Action, Drama, War",6.6,"48        
        Metascore","Taking place towards the end of WWII, 500 American Soldiers have been entrapped in a camp for 3 years. Beginning to give up hope they will ever be rescued, a group of Rangers goes on a dangerous mission to try and save them.","Votes:
23,048
| Gross:
$10.17M"
525,338.Mine(II) (2016),(II) (2016),Not Rated,106 min,"Drama, Fantasy, Thriller",5.8,"40        
        Metascore","After a failed assassination attempt, a United States Marine finds himself stranded in the desert. Exposed to the elements, he must survive the dangers of the desert and battle the psychological and physical tolls of the treacherous conditions.","Votes:
18,681"
526,339.Free State of Jones(2016),(2016),R,139 min,"Action, Biography, Drama",6.9,"53        
        Metascore",A disillusioned Confederate army deserter returns to Mississippi and leads a militia of fellow deserters and women in an uprising against the corrupt local Confederate government.,"Votes:
58,411
| Gross:
$20.76M"
527,340.The Caine Mutiny(1954),(1954),Not Rated,124 min,"Drama, War",7.7,"63        
        Metascore","When a U.S. Naval captain shows signs of mental instability that jeopardizes the ship, the first officer relieves him of command and faces court martial for mutiny.","Votes:
27,937
| Gross:
$21.75M"
528,341.The Eagle Has Landed(1976),(1976),PG,123 min,"Adventure, Drama, Thriller",6.9,"61        
        Metascore",A German plot to kidnap Sir Winston Churchill unfolds at the height of World War II.,"Votes:
22,176"
529,344.Johnny Got His Gun(1971),(1971),R,111 min,"Drama, War",7.8,"71        
        Metascore","During World War I, a patriotic young American is rendered blind, deaf, limbless, and mute by a horrific artillery shell attack. Trapped in what's left of his body, he desperately looks for a way to end his life.","Votes:
17,074
| Gross:
$0.55M"
530,345.The Breadwinner(2017),(2017),PG-13,94 min,"Animation, Drama, Family",7.7,"78        
        Metascore","In 2001, Afghanistan is under the control of the Taliban. When her father is captured, a determined young girl disguises herself as a boy in order to provide for her family.","Votes:
25,638
| Gross:
$0.31M"
531,346.Legend of the Guardians: The Owls of Ga'Hoole(2010),(2010),PG,97 min,"Animation, Action, Adventure",6.9,"53        
        Metascore","When a young owl is abducted by an evil Owl army, he must escape with new-found friends and seek the legendary Guardians to stop the menace.","Votes:
83,821
| Gross:
$55.68M"
532,347.Memphis Belle(1990),(1990),PG-13,107 min,"Action, Drama, War",6.9,"59        
        Metascore","In 1943, the crew of a B-17 based in the UK prepares for its 25th and final bombing mission over Germany before returning home to the USA.","Votes:
28,765
| Gross:
$27.44M"
533,348.The Last Legion(2007),(2007),PG-13,101 min,"Action, Adventure, History",5.4,"37        
        Metascore","As the Roman empire crumbles, young Romulus Augustus flees the city and embarks on a perilous voyage to Britain to track down a legion of supporters.","Votes:
35,999
| Gross:
$5.93M"
534,303.Hannie Caulder(1971),(1971),R,85 min,"Crime, Drama, Western",6.3,"48        
        Metascore","After she is raped and her husband murdered, a woman hires a bounty hunter to instruct her in the use of a gun so she can get her revenge on the three outlaws responsible.","Votes:
3,600
| Gross:
$0.46M"
535,304.She Wore a Yellow Ribbon(1949),(1949),Passed,104 min,Western,7.2,"87        
        Metascore","Captain Nathan Brittles, on the eve of retirement, takes out a last patrol to stop an impending massive Indian attack. Encumbered by women who must be evacuated, Brittles finds his mission imperiled.","Votes:
17,992"
536,305.In Dubious Battle(2016),(2016),R,110 min,"Crime, Drama, History",6.0,"43        
        Metascore",An activist gets caught up in the labor movement for farm workers in California during the 1930s.,"Votes:
4,168"
537,306.The Gunfighter(1950),(1950),Not Rated,85 min,Western,7.7,"94        
        Metascore","Notorious gunfighter Jimmy Ringo rides into town to find his true love, who doesn't want to see him. He hasn't come looking for trouble, but trouble finds him around every corner.","Votes:
11,363"
538,309.Johnny Guitar(1954),(1954),Not Rated,110 min,"Drama, Western",7.6,"83        
        Metascore","After helping a wounded gang member, a strong-willed female saloon owner is wrongly suspected of murder and bank robbery by a lynch mob.","Votes:
18,110"
539,315.Concrete Cowboy(2020),(2020),R,111 min,"Drama, Western",6.3,"67        
        Metascore","Sent to live with his estranged father for the summer, a rebellious teen finds kinship in a tight-knit Philadelphia community of Black cowboys.","Votes:
8,882"
540,317.Outlaws and Angels(2016),(2016),R,120 min,"Action, Adventure, Drama",5.4,"40        
        Metascore","When outlaws on the lam invade the home of an unsuspecting, seemingly innocent, frontier family to hide out for the night, an unexpected game of cat and mouse ensues, leading to seduction, role reversal, and ultimately, bloody revenge.","Votes:
3,414"
541,319.The Frisco Kid(1979),(1979),PG,119 min,"Adventure, Comedy, Drama",6.3,"38        
        Metascore","A Polish rabbi wanders through the Old West on his way to lead a synagogue in San Francisco. On the way, he is nearly burned at the stake by Native Americans and almost killed by outlaws.","Votes:
10,693
| Gross:
$9.35M"
542,321.Goin' South(1978),(1978),PG,105 min,"Comedy, Romance, Western",6.2,"52        
        Metascore","Due to the lack of men after the Civil War, a small western town allows a bachelorette with ulterior motives to save a horse thief from the gallows by marrying him. They must deal with his old gang, the Sheriff, the bank, and each other.","Votes:
7,395"
543,324.A Man Called Horse(1970),(1970),R,114 min,"Adventure, Drama, Western",6.8,"46        
        Metascore","In 1825, an English aristocrat is captured by Native Americans. He lives with them and begins to understand their way of life. Eventually, he is accepted as part of the tribe and aspires to become their leader.","Votes:
8,831
| Gross:
$1.94M"
544,329.Extreme Prejudice(1987),(1987),R,105 min,"Action, Crime, Drama",6.6,"51        
        Metascore","A Texas Ranger and a ruthless narcotics kingpin - they were childhood friends, now they are adversaries...","Votes:
7,689
| Gross:
$11.31M"
