,title,year,advisory,movie_length,genre,rating,metascore,description,votes
437,399.Facing the Giants(2006),(2006),PG,111 min,"Drama, Fantasy, Sport",6.5,"38        
        Metascore",A losing coach with an underdog football team faces their giants of fear and failure on and off the field to surprising results.,"Votes:
17,296
| Gross:
$10.18M"
438,400.Meru(2015),(2015),R,90 min,"Documentary, Sport",7.7,"77        
        Metascore","Three elite climbers struggle to find their way through obsession and loss as they attempt to climb Mount Meru, one of the most coveted prizes in the high stakes game of Himalayan big wall climbing.","Votes:
17,678
| Gross:
$2.33M"
439,351.Mulholland Drive(2001),(2001),R,147 min,"Drama, Mystery, Thriller",7.9,"85        
        Metascore","After a car wreck on the winding Mulholland Drive renders a woman amnesiac, she and a perky Hollywood-hopeful search for clues and answers across Los Angeles in a twisting venture beyond dreams and reality.","Votes:
354,436
| Gross:
$7.22M"
440,353.The Contractor(2022),(2022),R,103 min,"Action, Thriller",5.8,"52        
        Metascore","A discharged U.S. Special Forces sergeant, James Harper, risks everything for his family when he joins a private contracting organization.","Votes:
19,544"
441,356.Spiderhead(2022),(2022),R,106 min,"Action, Crime, Drama",5.4,"54        
        Metascore","In the near future, convicts are offered the chance to volunteer as medical subjects to shorten their sentence. One such subject for a new drug capable of generating feelings of love begins questioning the reality of his emotions.","Votes:
53,606"
442,357.Megamind(2010),(2010),PG,95 min,"Animation, Action, Comedy",7.3,"63        
        Metascore","Evil genius Megamind finally defeats his do-gooder nemesis, Metro Man, but is left without a purpose in a superhero-free world.","Votes:
261,124
| Gross:
$148.42M"
443,358.Armageddon(1998),(1998),PG-13,151 min,"Action, Adventure, Sci-Fi",6.7,"42        
        Metascore","After discovering that an asteroid the size of Texas will impact Earth in less than a month, NASA recruits a misfit team of deep-core drillers to save the planet.","Votes:
425,618
| Gross:
$201.57M"
444,360.The Craft(1996),(1996),R,101 min,"Drama, Fantasy, Horror",6.4,"55        
        Metascore","A newcomer to a Catholic prep high school falls in with a trio of outcast teenage girls who practice witchcraft, and they all soon conjure up various spells and curses against those who anger them.","Votes:
94,665
| Gross:
$24.88M"
445,362.Hot Fuzz(2007),(2007),R,121 min,"Action, Comedy, Mystery",7.8,"81        
        Metascore","A skilled London police officer, after irritating superiors with his embarrassing effectiveness, is transferred to a village where the easygoing officers object to his fervor for regulations, as a string of grisly murders strikes the town.","Votes:
504,389
| Gross:
$23.64M"
446,363.The Visit(I) (2015),(I) (2015),PG-13,94 min,"Horror, Mystery, Thriller",6.2,"55        
        Metascore",Two siblings become increasingly frightened by their grandparents' disturbing behavior while visiting them on vacation.,"Votes:
134,032
| Gross:
$65.21M"
447,364.The Mist(2007),(2007),R,126 min,"Horror, Sci-Fi, Thriller",7.1,"58        
        Metascore","A freak storm unleashes a species of bloodthirsty creatures on a small town, where a small band of citizens hole up in a supermarket and fight for their lives.","Votes:
310,542
| Gross:
$25.59M"
448,365.Memento(2000),(2000),R,113 min,"Mystery, Thriller",8.4,"80        
        Metascore",A man with short-term memory loss attempts to track down his wife's murderer.,"Votes:
1,229,166
| Gross:
$25.54M"
449,366.The Lighthouse(I) (2019),(I) (2019),R,109 min,"Drama, Fantasy, Horror",7.4,"83        
        Metascore",Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.,"Votes:
214,123
| Gross:
$0.43M"
450,370.Candyman(2021),(2021),R,91 min,"Horror, Thriller",5.9,"72        
        Metascore",A sequel to the horror film Candyman (1992) that returns to the now-gentrified Chicago neighborhood where the legend began.,"Votes:
64,510"
451,372.Child's Play(1988),(1988),R,87 min,"Horror, Thriller",6.6,"58        
        Metascore","A single mother gives her son a much sought-after doll for his birthday, only to discover that it is possessed by the soul of a serial killer.","Votes:
103,307
| Gross:
$33.24M"
452,376.Out of Sight(1998),(1998),R,123 min,"Comedy, Crime, Drama",7.0,"85        
        Metascore","A career bank robber breaks out of jail, and shares a moment of mutual attraction with a U.S. Marshal he has kidnapped.","Votes:
93,209
| Gross:
$37.56M"
453,377.The 5th Wave(2016),(2016),PG-13,112 min,"Action, Adventure, Sci-Fi",5.2,"33        
        Metascore","Four waves of increasingly deadly alien attacks have left most of Earth in ruin. Cassie is on the run, desperately trying to save her younger brother.","Votes:
109,930
| Gross:
$34.92M"
454,382.The Equalizer(2014),(2014),R,132 min,"Action, Crime, Thriller",7.2,"57        
        Metascore",A man who believes he has put his mysterious past behind him cannot stand idly by when he meets a young girl under the control of ultra-violent Russian gangsters.,"Votes:
370,277
| Gross:
$101.53M"
455,383.The Covenant(2006),(2006),PG-13,97 min,"Action, Adventure, Fantasy",5.1,"19        
        Metascore","Four young men who belong to a New England supernatural legacy are forced to battle a fifth power long thought to have died out. Meanwhile, jealousy and suspicion threaten to tear them apart.","Votes:
49,880
| Gross:
$23.29M"
456,385.Red Notice(2021),(2021),PG-13,118 min,"Action, Comedy, Thriller",6.3,"37        
        Metascore","An Interpol agent successfully tracks down the world's most wanted art thief, with help from a rival thief. But nothing is as it seems, as a series of double-crosses ensue.","Votes:
272,103"
457,386.The Hunt(II) (2020),(II) (2020),R,90 min,"Action, Horror, Thriller",6.5,"50        
        Metascore","Twelve strangers wake up in a clearing. They don't know where they are, or how they got there. They don't know they've been chosen - for a very specific purpose - The Hunt.","Votes:
113,903"
458,388.Dunkirk(2017),(2017),PG-13,106 min,"Action, Drama, History",7.8,"94        
        Metascore","Allied soldiers from Belgium, the British Commonwealth and Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II.","Votes:
651,238
| Gross:
$188.37M"
459,389.Ex Machina(2014),(2014),R,108 min,"Drama, Sci-Fi, Thriller",7.7,"78        
        Metascore",A young programmer is selected to participate in a ground-breaking experiment in synthetic intelligence by evaluating the human qualities of a highly advanced humanoid A.I.,"Votes:
542,251
| Gross:
$25.44M"
460,390.Saint Maud(2019),(2019),R,84 min,"Drama, Horror, Mystery",6.7,"83        
        Metascore",A pious nurse becomes dangerously obsessed with saving the soul of her dying patient.,"Votes:
36,862"
461,391.V/H/S(2012),(2012),R,116 min,"Horror, Thriller",5.8,"54        
        Metascore","When a group of misfits are hired by an unknown third party to burglarize a desolate house and acquire a rare VHS tape, they discover more found footage than they bargained for.","Votes:
63,162
| Gross:
$0.10M"
462,392.V for Vendetta(2005),(2005),R,132 min,"Action, Drama, Sci-Fi",8.2,"62        
        Metascore","In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman.","Votes:
1,115,490
| Gross:
$70.51M"
463,395.Ocean's Twelve(2004),(2004),PG-13,125 min,"Crime, Thriller",6.5,"58        
        Metascore",Daniel Ocean recruits one more team member so he can pull off three major European heists in this sequel to Ocean's Eleven (2001).,"Votes:
389,969
| Gross:
$125.54M"
464,396.A Time to Kill(1996),(1996),R,149 min,"Crime, Drama, Thriller",7.4,"54        
        Metascore","In Clanton, Mississippi, a fearless young lawyer and his assistant defend a black man accused of murdering two white men who raped his ten-year-old daughter, inciting violent retribution and revenge from the Ku Klux Klan.","Votes:
161,075
| Gross:
$108.77M"
465,398.The Innocents(2021),(2021),Not Rated,117 min,"Drama, Fantasy, Horror",7.0,"79        
        Metascore","During the bright Nordic summer, a group of children reveal their dark and mysterious powers when the adults aren't looking. In this original and gripping supernatural thriller, playtime takes a dangerous turn.","Votes:
12,951"
466,399.Boiling Point(I) (2021),(I) (2021),R,92 min,"Drama, Thriller",7.5,"73        
        Metascore",Enter the relentless pressure of a restaurant kitchen as a head chef wrangles his team on the busiest day of the year.,"Votes:
24,482"
467,400.Nightcrawler(2014),(2014),R,117 min,"Crime, Drama, Thriller",7.8,"76        
        Metascore","When Louis Bloom, a con man desperate for work, muscles into the world of L.A. crime journalism, he blurs the line between observer and participant to become the star of his own story.","Votes:
541,879
| Gross:
$32.38M"
468,351.Pathfinder(2007),(2007),R,99 min,"Action, Adventure, Drama",5.4,"29        
        Metascore","A Viking boy is left behind after his clan battles a Native American tribe. Raised within the tribe, he ultimately becomes their savior in a fight against the Norsemen.","Votes:
44,711
| Gross:
$10.23M"
469,352.The Eagle(2011),(2011),PG-13,114 min,"Action, Adventure, Drama",6.2,"55        
        Metascore","In Roman-ruled Britain, a young Roman soldier endeavors to honor his father's memory by finding his lost legion's golden emblem.","Votes:
70,751
| Gross:
$19.49M"
470,354.Two Mules for Sister Sara(1970),(1970),GP,116 min,"Adventure, Romance, War",7.0,"62        
        Metascore","Nun Sara (Shirley MacLaine) is on the run in Mexico and is saved from cowboys by Hogan (Clint Eastwood), who is preparing for a future mission to capture a French fort. The pair become good friends, but Sara never does tell him the true reason behind her being outlawed.","Votes:
28,101
| Gross:
$11.50M"
471,356.Battleship Potemkin(1925),(1925),Not Rated,66 min,"Drama, History, Thriller",8.0,"97        
        Metascore","In the midst of the Russian Revolution of 1905, the crew of the battleship Potemkin mutiny against the brutal, tyrannical regime of the vessel's officers. The resulting street demonstration in Odessa brings on a police massacre.","Votes:
57,983
| Gross:
$0.05M"
472,364.The Battle of Algiers(1966),(1966),Not Rated,121 min,"Drama, War",8.1,"96        
        Metascore","In the 1950s, fear and violence escalate as the people of Algiers fight for independence from the French government.","Votes:
60,373
| Gross:
$0.06M"
473,366.Slaughterhouse-Five(1972),(1972),R,104 min,"Comedy, Drama, Sci-Fi",6.8,"66        
        Metascore",Billy Pilgrim has mysteriously become unstuck in time. He goes on an uncontrollable trip back and forth from his birth in New York to life on a distant planet and back again to the horrors of the 1945 fire-bombing of Dresden.,"Votes:
13,186
| Gross:
$0.57M"
474,369.Land of Mine(2015),(2015),R,100 min,"Drama, History, War",7.8,"75        
        Metascore","In post-World War II Denmark, a group of young German POWs are forced to clear a beach of thousands of land mines under the watch of a Danish Sergeant who slowly learns to appreciate their plight.","Votes:
41,499
| Gross:
$0.44M"
475,370.How I Live Now(2013),(2013),R,101 min,"Action, Adventure, Drama",6.4,"57        
        Metascore","An American girl, sent to the English countryside to stay with relatives, finds love and purpose while fighting for her survival as war envelops the world around her.","Votes:
30,677
| Gross:
$0.06M"
476,372.Shock and Awe(2017),(2017),R,90 min,"Biography, Drama, History",6.3,"47        
        Metascore","A group of journalists of the Knight-Ridder news service covering President George W. Bush's planned invasion of Iraq in 2003 are skeptical of the President's claim that Saddam Hussein has ""weapons of mass destruction.""","Votes:
7,421
| Gross:
$0.08M"
477,"374.Tomorrow, When the War Began(2010)",(2010),R,104 min,"Action, Adventure, Drama",6.1,"54        
        Metascore","When their country is invaded and their families are taken, eight unlikely teenagers band together to fight.","Votes:
31,312"
478,376.The Duellists(1977),(1977),PG,100 min,"Drama, War",7.4,"70        
        Metascore","France, 1801. Due to a minor perceived slight, mild-mannered Lieutenant d'Hubert is forced into a duel with hot-headed irrational Lieutenant Feraud. The disagreement ultimately results in scores of duels spanning several years.","Votes:
24,110
| Gross:
$0.20M"
479,377.The Four Feathers(2002),(2002),PG-13,132 min,"Action, Adventure, Drama",6.5,"49        
        Metascore",A young British officer resigns his commission just before his regiment is sent to battle and soon receives four white feathers from his friends and fiancee as symbols of what they view as his cowardice.,"Votes:
34,418
| Gross:
$18.31M"
480,379.Red Tails(2012),(2012),PG-13,125 min,"Action, Drama, History",5.9,"46        
        Metascore","A crew of African American pilots in the Tuskegee training program, having faced segregation while kept mostly on the ground during World War II, are called into duty under the guidance of Col. A.J. Bullard.","Votes:
35,826
| Gross:
$49.88M"
481,381.Gallipoli(1981),(1981),PG,110 min,"Adventure, Drama, History",7.4,"65        
        Metascore",Two Australian sprinters face the brutal realities of war when they are sent to fight in the Gallipoli campaign in Turkey during World War I.,"Votes:
39,919
| Gross:
$5.73M"
482,383.Cross of Iron(1977),(1977),R,119 min,"Drama, War",7.4,"64        
        Metascore",German commander Hauptmann Stransky (Maximilian Schell) places a squad in extreme danger after Sergeant Rolf Steiner (James Coburn) refuses to lie for him.,"Votes:
26,952"
483,385.The Painted Bird(2019),(2019),Unrated,169 min,"Drama, Horror, War",7.3,"72        
        Metascore",A young Jewish boy somewhere in Eastern Europe seeks refuge during World War II where he encounters many different characters.,"Votes:
6,367"
484,387.America: The Motion Picture(2021),(2021),TV-MA,98 min,"Animation, Action, Adventure",5.6,"38        
        Metascore",A chainsaw-wielding George Washington teams with beer-loving bro Sam Adams to take down the Brits in a tongue-in-cheek riff on the American Revolution.,"Votes:
6,525"
485,388.Testament of Youth(2014),(2014),PG-13,129 min,"Biography, Drama, History",7.2,"76        
        Metascore","A British woman recalls coming of age during World War I - a story of young love, the futility of war, and how to make sense of the darkest times.","Votes:
29,097
| Gross:
$1.82M"
486,392.Last Knights(2015),(2015),R,115 min,"Action, Drama, History",6.1,"27        
        Metascore",A fallen warrior rises against a corrupt and sadistic ruler to avenge his dishonored master.,"Votes:
43,567"
487,393.Imperium(I) (2016),(I) (2016),R,109 min,"Biography, Crime, Drama",6.5,"68        
        Metascore","A young FBI agent, eager to prove himself in the field, goes undercover as a white supremacist.","Votes:
46,303"
488,396.The Grandmaster(2013),(2013),PG-13,130 min,"Action, Biography, Drama",6.5,"73        
        Metascore","The story of martial-arts master Ip Man, the man who trained Bruce Lee.","Votes:
34,647
| Gross:
$6.59M"
489,"397.Duck, You Sucker!(1971)",(1971),PG,138 min,"Drama, War, Western",7.6,"77        
        Metascore",A low-life bandit and an I.R.A. explosives expert rebel against the government and become heroes of the Mexican Revolution.,"Votes:
34,924
| Gross:
$0.70M"
490,398.Coming Home(1978),(1978),R,127 min,"Drama, Romance, War",7.3,"61        
        Metascore",A woman whose husband is fighting in Vietnam falls in love with another man who suffered a paralyzing combat injury there.,"Votes:
13,700
| Gross:
$32.65M"
491,399.Hondo(1953),(1953),PG,83 min,"Drama, Romance, War",7.0,"79        
        Metascore",Army dispatch rider Hondo Lane discovers a woman and young son living in the midst of warring Apaches and becomes their protector.,"Votes:
11,222"
492,400.The Yellow Birds(2017),(2017),R,94 min,"Drama, War",5.7,"56        
        Metascore","Two young soldiers, Bartle (21) and Murph (18) navigate the terrors of the Iraq war under the command of the older, troubled Sergeant Sterling. All the while, Bartle is tortured by a promise he made to Murph's mother before their deployment.","Votes:
3,866"
493,352.Ned Kelly(2003),(2003),R,110 min,"Action, Adventure, Biography",6.4,"56        
        Metascore",An innocent man becomes one of the most wanted criminals the world has ever known.,"Votes:
27,181
| Gross:
$0.07M"
494,354.Ride with the Devil(I) (1999),(I) (1999),R,138 min,"Drama, Romance, War",6.7,"69        
        Metascore","During the American Civil War, two friends join the Bushwhackers, a militant group loyal to the Confederacy.","Votes:
13,884
| Gross:
$0.63M"
495,357.The Newton Boys(1998),(1998),PG-13,122 min,"Action, Crime, Drama",6.1,"57        
        Metascore","The story of the Newton gang, the most successful bank robbers in history, owing to their good planning and minimal violence.","Votes:
11,678
| Gross:
$10.30M"
496,359.Lone Wolf McQuade(1983),(1983),PG,107 min,"Action, Crime, Drama",6.3,"65        
        Metascore","After helping the local police with some horse thieves, a Texas Ranger aims at a drug lord with arms trade as well. They're interested in the same woman and they're both into martial arts.","Votes:
12,662
| Gross:
$12.23M"
497,360.The Last Hard Men(1976),(1976),R,98 min,Western,6.2,"55        
        Metascore","In 1909 Arizona, retired lawman Sam Burgade's life is thrown upside-down when his old enemy Zach Provo and six other convicts escape a chain-gang in the Yuma Territorial Prison and come gunning for Burgade.","Votes:
2,338"
498,363.The Villain(1979),(1979),PG,89 min,"Comedy, Western",5.3,"22        
        Metascore","Facing hanging, a bank robber makes a deal with the corrupt banker to avoid execution in exchange for a dirty assignment.","Votes:
7,213"
499,366.American Outlaws(2001),(2001),PG-13,94 min,"Action, Western",5.9,"25        
        Metascore",5 Southern friends return home when the war ends 1865. But Yankee soldiers and Pinkerton are busy helping a railroad baron grab land from farmers along the planned railroad west. The 5 friends fight back.,"Votes:
16,655
| Gross:
$13.26M"
500,370.Major Dundee(1965),(1965),PG-13,123 min,"Adventure, War, Western",6.7,"62        
        Metascore","In 1864, due to frequent Apache raids from Mexico into the U.S., a Union officer decides to illegally cross the border and destroy the Apache, using a mixed army of Union troops, Confederate POWs, civilian mercenaries, and scouts.","Votes:
8,155
| Gross:
$0.01M"
501,378.No Man's Land(IV) (2020),(IV) (2020),PG-13,114 min,"Action, Adventure, Thriller",5.3,"52        
        Metascore","When a vigilante border patrol turns fatal, a man flees on horseback to Mexico, seeking forgiveness from the victim's father.","Votes:
1,177"
502,381.The Sons of Katie Elder(1965),(1965),Passed,122 min,Western,7.1,"72        
        Metascore",Ranch owner Katie Elder's four sons determine to avenge the murder of their father and the swindling of their mother.,"Votes:
17,714
| Gross:
$13.33M"
503,387.The Warrior's Way(2010),(2010),R,100 min,"Action, Fantasy, Western",6.2,"45        
        Metascore",A warrior-assassin is forced to hide in a small town in the American Badlands after refusing a mission.,"Votes:
26,515
| Gross:
$5.66M"
504,388.Damsel(I) (2018),(I) (2018),R,113 min,"Comedy, Drama, Western",5.6,"63        
        Metascore","It's the Wild West, circa 1870. Samuel Alabaster, an affluent pioneer, ventures across the American frontier to marry the love of his life, Penelope. As his group traverses the west, the once-simple journey grows treacherous, blurring the lines between hero, villain and damsel.","Votes:
5,376
| Gross:
$0.31M"
505,389.The Comancheros(1961),(1961),Approved,107 min,Western,6.8,"55        
        Metascore","Texas Ranger Jake Cutter arrests gambler Paul Regret, but soon finds himself teamed with his prisoner in an undercover effort to defeat a band of renegade arms merchants and thieves dealing with the Comanches known as Comancheros.","Votes:
9,276"
506,390.Meek's Cutoff(2010),(2010),PG,104 min,"Adventure, Drama, Thriller",6.5,"85        
        Metascore",Settlers traveling through the Oregon desert in 1845 find themselves stranded in harsh conditions.,"Votes:
14,176
| Gross:
$0.98M"
507,397.Ain't Them Bodies Saints(2013),(2013),R,96 min,"Crime, Drama, Romance",6.4,"74        
        Metascore",The tale of an outlaw who escapes from prison and sets out across the Texas hills to reunite with his wife and the daughter he has never met.,"Votes:
22,025
| Gross:
$0.39M"
508,398.Young Ones(2014),(2014),R,100 min,"Action, Drama, Romance",5.8,"47        
        Metascore","Set in the future when water is hard to find, a teenage boy sets out to protect his family and survive.","Votes:
9,855"
509,400.Wild Bill(1995),(1995),R,98 min,"Action, Biography, Western",5.8,"51        
        Metascore",The early career of legendary lawman Wild Bill Hickock is telescoped and culminates in his relocation in Deadwood and a reunion with Calamity Jane.,"Votes:
7,188
| Gross:
$2.17M"
