,title,year,advisory,movie_length,genre,rating,metascore,description,votes
280,38.Les Misérables(2012),(2012),PG-13,158 min,"Drama, Musical, Romance",7.5,"63        
        Metascore","In 19th-century France, Jean Valjean, who for decades has been hunted by the ruthless policeman Javert after breaking parole, agrees to care for a factory worker's daughter. The decision changes their lives forever.","Votes:
329,415
| Gross:
$148.81M"
281,39.Moulin Rouge!(2001),(2001),PG-13,127 min,"Drama, Musical, Romance",7.6,"66        
        Metascore",A poor Bohemian poet in 1890s Paris falls for a beautiful courtesan and nightclub star coveted by a jealous duke.,"Votes:
285,068
| Gross:
$57.39M"
282,41.Matilda(I) (2022),(I) (2022),PG,117 min,"Comedy, Drama, Family",7.0,"68        
        Metascore","An adaptation of the Tony and Olivier award-winning musical. Matilda tells the story of an extraordinary girl who, armed with a sharp mind and a vivid imagination, dares to take a stand to change her story with miraculous results.","Votes:
26"
283,42.The Sound of Music(1965),(1965),G,172 min,"Biography, Drama, Family",8.1,"63        
        Metascore",A young novitiate is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.,"Votes:
233,083
| Gross:
$163.21M"
284,43.Rocketman(I) (2019),(I) (2019),R,121 min,"Biography, Drama, Musical",7.3,"69        
        Metascore",A musical fantasy about the fantastical human story of Elton John's breakthrough years.,"Votes:
174,331
| Gross:
$96.37M"
285,45.Tangled(2010),(2010),PG,100 min,"Animation, Adventure, Comedy",7.7,"71        
        Metascore","The magically long-haired Rapunzel has spent her entire life in a tower, but now that a runaway thief has stumbled upon her, she is about to discover the world for the first time, and who she really is.","Votes:
450,335
| Gross:
$200.82M"
286,46.The Phantom of the Opera(2004),(2004),PG-13,143 min,"Drama, Musical, Romance",7.2,"40        
        Metascore",A young soprano becomes the obsession of a disfigured and murderous musical genius who lives beneath the Paris Opéra House.,"Votes:
123,343
| Gross:
$51.27M"
287,48.Sing(2016),(2016),PG,108 min,"Animation, Comedy, Family",7.1,"59        
        Metascore","In a city of humanoid animals, a hustling theater impresario's attempt to save his theater with a singing competition becomes grander than he anticipates even as its finalists find that their lives will never be the same.","Votes:
168,433
| Gross:
$270.40M"
288,49.The Blues Brothers(1980),(1980),R,133 min,"Action, Adventure, Comedy",7.9,"60        
        Metascore","Jake Blues rejoins with his brother Elwood after being released from prison, but the duo has just days to reunite their old R&B band and save the Catholic home where the two were raised, outrunning the police as they tear through Chicago.","Votes:
199,302
| Gross:
$57.23M"
289,1.Don't Worry Darling(I) (2022),(I) (2022),R,123 min,"Drama, Mystery, Thriller",6.3,"48        
        Metascore",A 1950s housewife living with her husband in a utopian experimental community begins to worry that his glamorous company could be hiding disturbing secrets.,"Votes:
25,420"
290,2.Lou(I) (2022),(I) (2022),R,107 min,"Action, Crime, Drama",6.1,"51        
        Metascore","A storm rages. A young girl is kidnapped. Her mother teams up with the mysterious woman next door to pursue the kidnapper, a journey that tests their limits and exposes shocking secrets from their pasts.","Votes:
12,446"
291,4.X(II) (2022),(II) (2022),R,105 min,"Horror, Mystery, Thriller",6.6,"79        
        Metascore","In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives.","Votes:
70,935"
292,9.Nope(2022),(2022),R,130 min,"Horror, Mystery, Sci-Fi",6.9,"77        
        Metascore",The residents of a lonely gulch in inland California bear witness to an uncanny and chilling discovery.,"Votes:
132,716"
293,10.Where the Crawdads Sing(2022),(2022),PG-13,125 min,"Drama, Mystery, Thriller",7.1,"43        
        Metascore",A woman who raised herself in the marshes of the Deep South becomes a suspect in the murder of a man with whom she was once involved.,"Votes:
38,578"
294,12.See How They Run(2022),(2022),PG-13,98 min,"Comedy, Mystery",6.7,"60        
        Metascore","In the West End of 1950s London, plans for a movie version of a smash-hit play come to an abrupt halt after a pivotal member of the crew is murdered.","Votes:
9,065"
295,35.Glass Onion: A Knives Out Mystery(2022),(2022),PG-13,139 min,"Crime, Drama, Mystery",8.0,"81        
        Metascore",Famed Southern detective Benoit Blanc travels to Greece for his latest case.,"Votes:
721"
296,38.Goodnight Mommy(2022),(2022),R,92 min,"Crime, Drama, Horror",5.6,"45        
        Metascore",Twin brothers arrive at their mother's house and begin to suspect that something isn't right. Remake of the 2014 Austrian film.,"Votes:
6,127"
297,2.Blonde(2022),(2022),NC-17,166 min,"Biography, Drama, Romance",5.6,"50        
        Metascore",A fictionalized chronicle of the inner life of Marilyn Monroe.,"Votes:
28,930"
298,3.Thor: Love and Thunder(2022),(2022),PG-13,118 min,"Action, Adventure, Comedy",6.4,"57        
        Metascore","Thor enlists the help of Valkyrie, Korg and ex-girlfriend Jane Foster to fight Gorr the God Butcher, who intends to make the gods extinct.","Votes:
275,367"
299,4.Bros(I) (2022),(I) (2022),R,115 min,"Comedy, Romance",6.3,"77        
        Metascore",Two men with commitment problems attempt a relationship.,"Votes:
7,581"
300,12.Ticket to Paradise(2022),(2022),PG-13,104 min,"Comedy, Romance",6.4,"48        
        Metascore",A divorced couple that teams up and travels to Bali to stop their daughter from making the same mistake they think they made 25 years ago.,"Votes:
5,263"
301,13.Bones and All(2022),(2022),R,130 min,"Drama, Horror, Romance",6.6,"75        
        Metascore","Maren, a young woman, learns how to survive on the margins of society.","Votes:
504"
302,17.Three Thousand Years of Longing(2022),(2022),R,108 min,"Drama, Fantasy, Romance",6.8,"60        
        Metascore","A lonely scholar, on a trip to Istanbul, discovers a Djinn who offers her three wishes in exchange for his freedom.","Votes:
22,448"
303,27.Licorice Pizza(2021),(2021),R,133 min,"Comedy, Drama, Romance",7.2,"90        
        Metascore","The story of Alana Kane and Gary Valentine growing up, running around and going through the treacherous navigation of first love in the San Fernando Valley, 1973.","Votes:
106,278"
304,28.Meet Cute(2022),(2022),TV-MA,89 min,"Comedy, Drama, Fantasy",5.5,"50        
        Metascore","What would you do if you could travel to your loved ones' past, heal their traumas, fix their problems, and change them into the perfect partner?","Votes:
2,119"
305,35.The Lost City(2022),(2022),PG-13,112 min,"Action, Adventure, Comedy",6.1,"60        
        Metascore",A reclusive romance novelist on a book tour with her cover model gets swept up in a kidnapping attempt that lands them both in a cutthroat jungle adventure.,"Votes:
105,683"
306,37.The Mortal Instruments: City of Bones(2013),(2013),PG-13,130 min,"Action, Adventure, Fantasy",5.8,"33        
        Metascore","When her mother disappears, Clary Fray learns that she descends from a line of warriors who protect our world from demons. She joins forces with others like her and heads into a dangerous alternate New York called the Shadow World.","Votes:
134,429
| Gross:
$31.17M"
307,41.Titanic(1997),(1997),PG-13,194 min,"Drama, Romance",7.9,"75        
        Metascore","A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.","Votes:
1,160,589
| Gross:
$659.33M"
308,45.After(I) (2019),(I) (2019),PG-13,105 min,"Drama, Romance",5.3,"30        
        Metascore",A young woman falls for a guy with a dark secret and the two embark on a rocky relationship. Based on the novel by Anna Todd.,"Votes:
55,354
| Gross:
$12.14M"
309,3.The Munsters(2022),(2022),PG,109 min,"Comedy, Family, Fantasy",4.6,"57        
        Metascore","Reboot of ""The Munsters"", that followed a family of monsters who moves from Transylvania to an American suburb.","Votes:
5,287"
310,5.Thor: Love and Thunder(2022),(2022),PG-13,118 min,"Action, Adventure, Comedy",6.4,"57        
        Metascore","Thor enlists the help of Valkyrie, Korg and ex-girlfriend Jane Foster to fight Gorr the God Butcher, who intends to make the gods extinct.","Votes:
275,367"
311,15.Avatar(2009),(2009),PG-13,162 min,"Action, Adventure, Fantasy",7.8,"83        
        Metascore",A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,"Votes:
1,231,498
| Gross:
$760.51M"
312,16.Nope(2022),(2022),R,130 min,"Horror, Mystery, Sci-Fi",6.9,"77        
        Metascore",The residents of a lonely gulch in inland California bear witness to an uncanny and chilling discovery.,"Votes:
132,716"
313,17.DC League of Super-Pets(2022),(2022),PG,105 min,"Animation, Action, Adventure",7.4,"56        
        Metascore","Krypto the Super-Dog and Superman are inseparable best friends, sharing the same superpowers and fighting crime side by side in Metropolis. However, Krypto must master his own powers for a rescue mission when Superman is kidnapped.","Votes:
52,463"
314,19.Everything Everywhere All at Once(2022),(2022),R,139 min,"Action, Adventure, Comedy",8.1,"81        
        Metascore","An aging Chinese immigrant is swept up in an insane adventure, in which she alone can save the world by exploring other universes connecting with the lives she could have led.","Votes:
214,469"
315,28.Jurassic World Dominion(2022),(2022),PG-13,147 min,"Action, Adventure, Sci-Fi",5.7,"38        
        Metascore","Four years after the destruction of Isla Nublar, Biosyn operatives attempt to track down Maisie Lockwood, while Dr Ellie Sattler investigates a genetically engineered swarm of giant insects.","Votes:
138,962"
316,29.Rogue One: A Star Wars Story(2016),(2016),PG-13,133 min,"Action, Adventure, Sci-Fi",7.8,"65        
        Metascore","In a time of conflict, a group of unlikely heroes band together on a mission to steal the plans to the Death Star, the Empire's ultimate weapon of destruction.","Votes:
626,564
| Gross:
$532.18M"
317,31.Prey(I) (2022),(I) (2022),R,99 min,"Action, Adventure, Drama",7.2,"71        
        Metascore","Naru, a skilled warrior of the Comanche Nation, fights to protect her tribe against one of the first highly-evolved Predators to land on Earth.","Votes:
166,545"
318,33.Moonfall(2022),(2022),PG-13,130 min,"Action, Adventure, Sci-Fi",5.1,"41        
        Metascore",A mysterious force knocks the moon from its orbit and sends it hurtling on a collision course toward earth.,"Votes:
72,647"
319,39.Minions: The Rise of Gru(2022),(2022),PG,87 min,"Animation, Adventure, Comedy",6.6,"56        
        Metascore",The untold story of one twelve-year-old's dream to become the world's greatest supervillain.,"Votes:
56,217"
320,40.Spider-Man: No Way Home(2021),(2021),PG-13,148 min,"Action, Adventure, Fantasy",8.3,"71        
        Metascore","With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it truly means to be Spider-Man.","Votes:
731,713
| Gross:
$804.75M"
321,43.Dune(2021),(2021),PG-13,155 min,"Action, Adventure, Drama",8.0,"74        
        Metascore",A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.,"Votes:
615,479
| Gross:
$108.33M"
322,45.Samaritan(2022),(2022),PG-13,102 min,"Action, Drama, Fantasy",5.7,"45        
        Metascore",A young boy learns that a superhero who was thought to have gone missing after an epic battle twenty years ago may in fact still be around.,"Votes:
38,679"
323,48.Meet Cute(2022),(2022),TV-MA,89 min,"Comedy, Drama, Fantasy",5.5,"50        
        Metascore","What would you do if you could travel to your loved ones' past, heal their traumas, fix their problems, and change them into the perfect partner?","Votes:
2,119"
324,49.Doctor Strange in the Multiverse of Madness(2022),(2022),PG-13,126 min,"Action, Adventure, Fantasy",7.0,"60        
        Metascore","Doctor Strange teams up with a mysterious teenage girl from his dreams who can travel across multiverses, to battle multiple threats, including other-universe versions of himself, which threaten to wipe out millions across the multiverse. They seek help from Wanda the Scarlet Witch, Wong and others.","Votes:
388,865"
325,5.The Karate Kid(1984),(1984),PG,126 min,"Action, Drama, Family",7.3,"60        
        Metascore",A martial arts master agrees to teach karate to a bullied teenager.,"Votes:
225,129
| Gross:
$90.82M"
326,10.The Karate Kid Part III(1989),(1989),PG,112 min,"Action, Drama, Family",5.3,"36        
        Metascore","Ostracised villain John Kreese attempts to gain revenge on Daniel and Miyagi, with the help of a Vietnam War comrade, the wealthy owner of a toxic waste disposal business.","Votes:
63,945
| Gross:
$38.96M"
327,13.Hustle(2022),(2022),R,117 min,"Comedy, Drama, Sport",7.3,"68        
        Metascore",A basketball scout discovers a phenomenal street ball player while in Spain and sees the prospect as his opportunity to get back into the NBA.,"Votes:
112,118"
328,14.Never Back Down(2008),(2008),PG-13,113 min,"Action, Drama, Sport",6.5,"39        
        Metascore","A frustrated and conflicted teenager arrives at a new high school to discover an underground fight club, and meets a classmate who begins to coerce him into fighting.","Votes:
101,912
| Gross:
$24.85M"
329,15.Cars(2006),(2006),G,117 min,"Animation, Adventure, Comedy",7.2,"73        
        Metascore","On the way to the biggest race of his life, a hotshot rookie race car gets stranded in a rundown town, and learns that winning isn't everything in life.","Votes:
418,581
| Gross:
$244.08M"
330,16.The Karate Kid Part II(1986),(1986),PG,113 min,"Action, Family, Sport",6.1,"55        
        Metascore","Daniel accompanies his mentor, Mr. Miyagi, to Miyagi's childhood home in Okinawa. Miyagi visits his dying father and confronts his old rival, while Daniel falls in love and inadvertently makes a new rival of his own.","Votes:
90,633
| Gross:
$115.10M"
331,17.Ford v Ferrari(2019),(2019),PG-13,152 min,"Action, Biography, Drama",8.1,"81        
        Metascore",American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 24 Hours of Le Mans in 1966.,"Votes:
385,409
| Gross:
$117.62M"
332,18.Fighting with My Family(2019),(2019),PG-13,108 min,"Biography, Comedy, Drama",7.1,"68        
        Metascore",A former wrestler and his family make a living performing at small venues around the country while his kids dream of joining World Wrestling Entertainment.,"Votes:
81,303
| Gross:
$22.96M"
333,19.Warrior(2011),(2011),PG-13,140 min,"Action, Drama, Sport",8.2,"71        
        Metascore","The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision course with his estranged, older brother.","Votes:
470,541
| Gross:
$13.66M"
334,20.A League of Their Own(1992),(1992),PG,128 min,"Comedy, Drama, Sport",7.3,"69        
        Metascore",Two sisters join the first female professional baseball league and struggle to help it succeed amid their own growing rivalry.,"Votes:
109,552
| Gross:
$107.53M"
335,21.Dodgeball: A True Underdog Story(2004),(2004),PG-13,92 min,"Comedy, Sport",6.7,"55        
        Metascore",A group of misfits enter a Las Vegas dodgeball tournament in order to save their cherished local gym from the onslaught of a corporate health fitness chain.,"Votes:
249,742
| Gross:
$114.33M"
336,22.Happy Gilmore(1996),(1996),PG-13,92 min,"Comedy, Sport",7.0,"31        
        Metascore",A rejected hockey player puts his skills to the golf course to save his grandmother's house.,"Votes:
225,263
| Gross:
$38.62M"
337,24.Caddyshack(1980),(1980),R,98 min,"Comedy, Sport",7.2,"48        
        Metascore",An exclusive golf course has to deal with a brash new member and a destructive dancing gopher.,"Votes:
118,181
| Gross:
$39.85M"
338,26.The Survivor(2021),(2021),R,129 min,"Biography, Drama, Sport",6.7,"71        
        Metascore","After World War II, Harry Haft is a boxer who fought against his peers in concentration camps. Haunted by memories, he tries to use fighting legends as a way to find his love.","Votes:
3,379"
339,28.Molly's Game(2017),(2017),R,140 min,"Biography, Crime, Drama",7.4,"71        
        Metascore","The true story of Molly Bloom, an Olympic-class skier who ran the world's most exclusive high-stakes poker game and became an FBI target.","Votes:
171,307
| Gross:
$28.78M"
340,29.Remember the Titans(2000),(2000),PG,113 min,"Biography, Drama, Sport",7.8,"48        
        Metascore",The true story of a newly appointed African-American coach and his high school team on their first season as a racially integrated unit.,"Votes:
215,411
| Gross:
$115.65M"
341,30.Rocky(1976),(1976),PG,120 min,"Drama, Sport",8.1,"70        
        Metascore",A small-time Philadelphia boxer gets a supremely rare chance to fight the world heavyweight champion in a bout in which he strives to go the distance for his self-respect.,"Votes:
571,469
| Gross:
$117.24M"
342,31.The Sandlot(1993),(1993),PG,101 min,"Comedy, Drama, Family",7.8,"55        
        Metascore","In the summer of 1962, a new kid in town is taken under the wing of a young baseball prodigy and his rowdy team, resulting in many adventures.","Votes:
92,384
| Gross:
$32.42M"
343,32.The Mighty Ducks(1992),(1992),PG,104 min,"Comedy, Drama, Family",6.5,"46        
        Metascore",A self-centered Minnesota lawyer is sentenced to community service coaching a rag tag youth hockey team.,"Votes:
66,692
| Gross:
$50.75M"
344,"33.I, Tonya(2017)",(2017),R,119 min,"Biography, Comedy, Drama",7.5,"77        
        Metascore","Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the activity is thrown into doubt when her ex-husband intervenes.","Votes:
214,679
| Gross:
$30.01M"
345,35.Bring It On(2000),(2000),PG-13,98 min,"Comedy, Romance, Sport",6.1,"52        
        Metascore",A champion high school cheerleading squad discovers its previous captain stole all their best routines from an inner-city school and must scramble to compete at this year's championships.,"Votes:
97,038
| Gross:
$68.38M"
346,36.The Blind Side(2009),(2009),PG-13,129 min,"Biography, Drama, Sport",7.6,"53        
        Metascore","The story of Michael Oher, a homeless and traumatized boy who became an All-American football player and first-round NFL draft pick with the help of a caring woman and her family.","Votes:
330,947
| Gross:
$255.96M"
347,37.King Richard(2021),(2021),PG-13,144 min,"Biography, Drama, Sport",7.5,"76        
        Metascore",A look at how tennis superstars Venus and Serena Williams became who they are after the coaching from their father Richard Williams.,"Votes:
107,920"
348,38.Rush(I) (2013),(I) (2013),R,123 min,"Action, Biography, Drama",8.1,"74        
        Metascore",The merciless 1970s rivalry between Formula One rivals James Hunt and Niki Lauda.,"Votes:
477,282
| Gross:
$26.95M"
349,39.Moneyball(2011),(2011),PG-13,133 min,"Biography, Drama, Sport",7.6,"87        
        Metascore",Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.,"Votes:
421,008
| Gross:
$75.61M"
350,40.The Next Karate Kid(1994),(1994),PG,107 min,"Action, Drama, Family",4.5,"36        
        Metascore",Mr. Miyagi is back and he takes a new pupil under his wing: a troubled adolescent girl.,"Votes:
31,111
| Gross:
$8.91M"
351,41.Jerry Maguire(1996),(1996),R,139 min,"Comedy, Drama, Romance",7.3,"77        
        Metascore","When a sports agent has a moral epiphany and is fired for expressing it, he decides to put his new philosophy to the test as an independent agent with the only athlete who stays with him and his former colleague.","Votes:
266,403
| Gross:
$153.95M"
352,42.Talladega Nights: The Ballad of Ricky Bobby(2006),(2006),PG-13,108 min,"Comedy, Sport",6.6,"66        
        Metascore","Number one NASCAR driver Ricky Bobby stays atop the heap thanks to a pact with his best friend and teammate, Cal Naughton, Jr. But when a French Formula One driver, makes his way up the ladder, Ricky Bobby's talent and devotion are put to the test.","Votes:
185,093
| Gross:
$148.21M"
353,44.The Art of Racing in the Rain(2019),(2019),PG,109 min,"Comedy, Drama, Romance",7.5,"43        
        Metascore","Through his bond with his owner, aspiring Formula One race car driver Denny, golden retriever Enzo learns that the techniques needed on the racetrack can also be used to successfully navigate the journey of life.","Votes:
31,567
| Gross:
$25.50M"
354,45.The Fighter(I) (2010),(I) (2010),R,116 min,"Action, Biography, Drama",7.8,"79        
        Metascore","Based on the story of Micky Ward, a fledgling boxer who tries to escape the shadow of his more famous but troubled older boxing brother and get his own shot at greatness.","Votes:
366,734
| Gross:
$93.62M"
355,46.The Longest Yard(2005),(2005),PG-13,113 min,"Comedy, Crime, Sport",6.4,"48        
        Metascore",Prison inmates form a football team to challenge the prison guards.,"Votes:
179,637
| Gross:
$158.12M"
356,48.Space Jam: A New Legacy(2021),(2021),PG,115 min,"Animation, Adventure, Comedy",4.5,"36        
        Metascore","A rogue artificial intelligence kidnaps the son of famed basketball player LeBron James, who then has to work with Bugs Bunny to win a basketball game.","Votes:
71,328"
357,49.Cars 3(2017),(2017),G,102 min,"Animation, Adventure, Comedy",6.7,"59        
        Metascore",Lightning McQueen sets out to prove to a new generation of racers that he's still the best race car in the world.,"Votes:
99,694
| Gross:
$152.90M"
358,3.Don't Worry Darling(I) (2022),(I) (2022),R,123 min,"Drama, Mystery, Thriller",6.3,"48        
        Metascore",A 1950s housewife living with her husband in a utopian experimental community begins to worry that his glamorous company could be hiding disturbing secrets.,"Votes:
25,420"
359,4.Lou(I) (2022),(I) (2022),R,107 min,"Action, Crime, Drama",6.1,"51        
        Metascore","A storm rages. A young girl is kidnapped. Her mother teams up with the mysterious woman next door to pursue the kidnapper, a journey that tests their limits and exposes shocking secrets from their pasts.","Votes:
12,446"
360,5.Bullet Train(2022),(2022),R,127 min,"Action, Comedy, Thriller",7.4,"49        
        Metascore",Five assassins aboard a swiftly-moving bullet train to find out that their missions have something in common.,"Votes:
115,159"
361,10.Barbarian(2022),(2022),R,102 min,"Horror, Thriller",7.6,"79        
        Metascore",A woman staying at an Airbnb discovers that the house she has rented is not what it seems.,"Votes:
13,894"
362,14.X(II) (2022),(II) (2022),R,105 min,"Horror, Mystery, Thriller",6.6,"79        
        Metascore","In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives.","Votes:
70,935"
363,15.Athena(2022),(2022),R,99 min,"Action, Drama, Thriller",6.8,"72        
        Metascore","Hours after the tragic death of their youngest brother in unexplained circumstances, three siblings have their lives thrown into chaos.","Votes:
6,849"
364,16.Fall(I) (2022),(I) (2022),PG-13,107 min,Thriller,6.4,"62        
        Metascore","Best friends Becky and Hunter find themselves at the top of a 2,000-foot radio tower.","Votes:
30,509"
365,17.Nope(2022),(2022),R,130 min,"Horror, Mystery, Sci-Fi",6.9,"77        
        Metascore",The residents of a lonely gulch in inland California bear witness to an uncanny and chilling discovery.,"Votes:
132,716"
366,18.Bodies Bodies Bodies(2022),(2022),R,94 min,"Comedy, Horror, Thriller",6.4,"69        
        Metascore","When a group of rich 20-somethings plan a hurricane party at a remote family mansion, a party game turns deadly in this fresh and funny look at backstabbing, fake friends, and one party gone very, very wrong.","Votes:
17,959"
367,20.Where the Crawdads Sing(2022),(2022),PG-13,125 min,"Drama, Mystery, Thriller",7.1,"43        
        Metascore",A woman who raised herself in the marshes of the Deep South becomes a suspect in the murder of a man with whom she was once involved.,"Votes:
38,578"
368,32.Dahmer(2002),(2002),R,101 min,"Biography, Crime, Drama",5.6,"63        
        Metascore","Biopic about notorious American serial killer Jeffrey Dahmer, taking place in both the past and the present.","Votes:
10,661
| Gross:
$0.14M"
369,36.Bandit(2022),(2022),R,126 min,"Crime, Drama, Thriller",6.3,"54        
        Metascore","After escaping a Michigan prison, a charming career criminal assumes a new identity in Canada and goes on to rob a record 59 banks and jewellery stores while being hunted by a police task force. Based on the story of The Flying Bandit.","Votes:
1,790"
370,44.The Black Phone(2021),(2021),R,103 min,"Horror, Thriller",7.0,"65        
        Metascore","After being abducted by a child killer and locked in a soundproof basement, a 13-year-old boy starts receiving calls on a disconnected phone from the killer's previous victims.","Votes:
114,833"
371,45.Jurassic World Dominion(2022),(2022),PG-13,147 min,"Action, Adventure, Sci-Fi",5.7,"38        
        Metascore","Four years after the destruction of Isla Nublar, Biosyn operatives attempt to track down Maisie Lockwood, while Dr Ellie Sattler investigates a genetically engineered swarm of giant insects.","Votes:
138,962"
372,47.Glass Onion: A Knives Out Mystery(2022),(2022),PG-13,139 min,"Crime, Drama, Mystery",8.0,"81        
        Metascore",Famed Southern detective Benoit Blanc travels to Greece for his latest case.,"Votes:
721"
373,48.The Batman(2022),(2022),PG-13,176 min,"Action, Crime, Drama",7.9,"72        
        Metascore","When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement.","Votes:
603,660"
374,1.The Greatest Beer Run Ever(2022),(2022),R,126 min,"Adventure, Comedy, Drama",6.8,"39        
        Metascore",A man's story of leaving New York in 1967 to bring beer to his childhood buddies in the Army while they are fighting in Vietnam.,"Votes:
5,460"
375,6.All Quiet on the Western Front(2022),(2022),R,147 min,"Action, Drama, War",8.0,"78        
        Metascore",A young German soldier's terrifying experiences and distress on the western front during World War I.,"Votes:
383"
376,8.Brothers(I) (2009),(I) (2009),R,105 min,"Drama, Thriller, War",7.1,"58        
        Metascore","While on tour in Afghanistan, Sam's copter is shot down and he is presumed dead. Back home, it is his screw-up brother who looks after the family. Sam does return, but with a lot of excess baggage.","Votes:
127,112
| Gross:
$28.50M"
377,10.Inglourious Basterds(2009),(2009),R,153 min,"Adventure, Drama, War",8.3,"69        
        Metascore","In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.","Votes:
1,429,210
| Gross:
$120.54M"
378,11.Saving Private Ryan(1998),(1998),R,169 min,"Drama, War",8.6,"91        
        Metascore","Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.","Votes:
1,375,984
| Gross:
$216.54M"
379,13.Apocalypse Now(1979),(1979),R,147 min,"Drama, Mystery, War",8.5,"94        
        Metascore",A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.,"Votes:
662,608
| Gross:
$83.47M"
380,14.1917(2019),(2019),R,119 min,"Action, Drama, War",8.2,"78        
        Metascore","April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.","Votes:
576,080
| Gross:
$159.23M"
381,16.Medieval(2022),(2022),R,126 min,"Action, Drama, History",6.4,"48        
        Metascore","The story of fifteenth century Czech icon and warlord Jan Zizka, who defeated armies of the Teutonic Order and the Holy Roman Empire.","Votes:
1,024"
382,17.Hacksaw Ridge(2016),(2016),R,139 min,"Biography, Drama, History",8.1,"71        
        Metascore","World War II American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first man in American history to receive the Medal of Honor without firing a shot.","Votes:
518,563
| Gross:
$67.21M"
383,18.Dunkirk(2017),(2017),PG-13,106 min,"Action, Drama, History",7.8,"94        
        Metascore","Allied soldiers from Belgium, the British Commonwealth and Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II.","Votes:
649,864
| Gross:
$188.37M"
384,19.The King(I) (2019),(I) (2019),R,140 min,"Biography, Drama, History",7.3,"62        
        Metascore","Hal, wayward prince and heir to the English throne, is crowned King Henry V after his tyrannical father dies. Now the young king must navigate palace politics, the war his father left behind, and the emotional strings of his past life.","Votes:
128,174"
385,20.Malena(2000),(2000),R,108 min,"Drama, Romance, War",7.4,"54        
        Metascore","Amidst the war climate, a teenage boy discovering himself becomes love-stricken by Malèna, a sensual woman living in a small, narrow-minded Italian town.","Votes:
102,885
| Gross:
$3.45M"
386,21.Operation Mincemeat(2021),(2021),PG-13,128 min,"Drama, War",6.6,"65        
        Metascore","During WWII, two intelligence officers use a corpse and false papers to outwit German troops.","Votes:
22,686"
387,23.Jojo Rabbit(2019),(2019),PG-13,108 min,"Comedy, Drama, War",7.9,"58        
        Metascore",A young German boy in the Hitler Youth whose hero and imaginary friend is the country's dictator is shocked to discover that his mother is hiding a Jewish girl in their home.,"Votes:
382,954
| Gross:
$0.35M"
